"dataset","seed","fold","n_var","n_info_included","k_sel","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Shape_noise",1,3,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,3,4,2,9,1,1,1,1,1,1,1,NA,0.178421054082712,0.0740740740740741
"Shape_noise",1,3,5,2,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.144593871413577,0.0987654320987654
"Shape_noise",1,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,4,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,4,4,2,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"Shape_noise",1,4,5,2,5,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.252517478486383,0.16
"Shape_noise",1,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,5,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",1,5,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",1,5,5,2,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.270297372207943,0.160493827160494
"Shape_noise",2,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,1,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",2,1,4,2,11,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.346521542354957,0.18732782369146
"Shape_noise",2,1,5,2,7,1,1,1,1,1,1,1,NA,0.202751988711352,0.0884353741496599
"Shape_noise",2,2,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,2,2,2,3,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,2,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,2,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",2,2,5,2,3,1,1,1,1,1,1,1,NA,0.218714891412514,0.123456790123457
"Shape_noise",2,3,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,3,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,3,3,2,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"Shape_noise",2,3,4,2,3,1,1,1,1,1,1,1,NA,0.135155036036055,0.0740740740740741
"Shape_noise",2,3,5,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape_noise",2,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,4,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",2,4,4,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape_noise",2,4,5,2,9,1,1,1,1,1,1,1,NA,0.262251516694427,0.130315500685871
"Shape_noise",2,5,1,1,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.106085694715802,0.0740740740740741
"Shape_noise",2,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,5,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",2,5,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",2,5,5,2,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape_noise",3,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,1,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,1,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,1,5,2,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.151137373394487,0.0987654320987654
"Shape_noise",3,2,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,2,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,2,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,2,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,2,5,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape_noise",3,3,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,3,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,3,3,2,1,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Shape_noise",3,3,4,2,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.288795062059133,0.160493827160494
"Shape_noise",3,3,5,2,3,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.273205405468722,0.185185185185185
"Shape_noise",3,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,4,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,4,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",3,4,5,2,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Shape_noise",3,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,5,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",3,5,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",3,5,5,2,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Shape_noise",4,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,1,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,1,4,2,9,1,1,1,1,1,1,1,NA,0.128638386051788,0.0534979423868313
"Shape_noise",4,1,5,2,3,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914
"Shape_noise",4,2,1,1,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,2,2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,2,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,2,4,2,7,0.833333333333333,0.833333333333333,0.849206349206349,0.833333333333333,0.837218337218337,0.833333333333333,0.75,NA,2.09700349219726,0.195011337868481
"Shape_noise",4,2,5,2,1,0.777777777777778,0.777777777777778,0.80952380952381,0.777777777777778,0.779487179487179,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Shape_noise",4,3,1,1,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,3,2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,3,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,3,4,2,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.266688755484455,0.139917695473251
"Shape_noise",4,3,5,2,3,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.167119710752919,0.123456790123457
"Shape_noise",4,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,4,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,4,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,4,5,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",4,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,5,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",4,5,4,2,9,1,1,1,1,1,1,1,NA,0.19865586151064,0.0891632373113855
"Shape_noise",4,5,5,2,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.265216875698789,0.131313131313131
"Shape_noise",5,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,1,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,1,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,1,5,2,7,0.722222222222222,0.722222222222222,0.740740740740741,0.722222222222222,0.703703703703704,0.722222222222222,0.583333333333333,NA,0.496670720890745,0.335600907029478
"Shape_noise",5,2,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,2,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,2,3,2,3,1,1,1,1,1,1,1,NA,0.112629196696712,0.0617283950617284
"Shape_noise",5,2,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,2,5,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",5,3,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,3,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,3,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,3,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",5,3,5,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",5,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,4,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",5,4,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,4,5,2,1,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape_noise",5,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,5,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,5,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",5,5,5,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",6,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,1,3,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape_noise",6,1,4,2,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"Shape_noise",6,1,5,2,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Shape_noise",6,2,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,2,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,2,3,2,7,1,1,1,1,1,1,1,NA,0.0529486086627915,0.0158730158730159
"Shape_noise",6,2,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",6,2,5,2,3,1,1,1,1,1,1,1,NA,0.112629196696712,0.0617283950617284
"Shape_noise",6,3,1,1,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",6,3,2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",6,3,3,2,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.130189282639683,0.08
"Shape_noise",6,3,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,3,5,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",6,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,4,3,2,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"Shape_noise",6,4,4,2,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"Shape_noise",6,4,5,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape_noise",6,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,5,3,2,3,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,5,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",6,5,5,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,1,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",7,1,4,2,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.151137373394487,0.0987654320987654
"Shape_noise",7,1,5,2,3,1,1,1,1,1,1,1,NA,0.112629196696712,0.0617283950617284
"Shape_noise",7,2,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,2,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,2,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,2,4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",7,2,5,2,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Shape_noise",7,3,1,1,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",7,3,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,3,3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape_noise",7,3,4,2,5,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.246664116505393,0.142222222222222
"Shape_noise",7,3,5,2,11,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.420539586317821,0.231404958677686
"Shape_noise",7,4,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,4,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,4,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,4,4,2,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.144593871413577,0.0987654320987654
"Shape_noise",7,4,5,2,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.189645550092262,0.135802469135802
"Shape_noise",7,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,5,3,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,5,4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",7,5,5,2,9,1,1,1,1,1,1,1,NA,0.284926281563179,0.139917695473251
"Shape_noise",8,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",8,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape_noise",8,1,3,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape_noise",8,1,4,2,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"Shape_noise",8,1,5,2,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.26288795270106,0.156462585034014
