"dataset","seed","fold","distance","gamma_mult","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",6,2,"SFCL",2,0.992248062015504,0.99537037037037,0.992063492063492,0.99537037037037,0.993520707468698,0.992248062015504,0.991210737889214,NA,1.57769838559169,0.706582670815049
"japanese_vowels",6,2,"SFCL",4,0.953488372093023,0.95271164021164,0.955232947880007,0.95271164021164,0.953360253094553,0.953488372093023,0.94721767594108,NA,1.54728276256855,0.695487444972068
"japanese_vowels",6,2,"SFCL",8,0.968992248062015,0.966600529100529,0.972738095238095,0.966600529100529,0.968463911226161,0.968992248062015,0.964792576419214,NA,1.51796054007109,0.683636074042437
"japanese_vowels",6,2,"MFCL",0.125,0.930232558139535,0.939351851851852,0.933885776532835,0.939351851851852,0.93390362046894,0.930232558139535,0.92104189336235,NA,1.67015995142128,0.740786337139508
"japanese_vowels",6,2,"MFCL",0.25,0.922480620155039,0.934722222222222,0.924470899470899,0.934722222222222,0.927531098022546,0.922480620155039,0.91231647634584,NA,1.67131338393374,0.74101725782848
"japanese_vowels",6,2,"MFCL",0.5,0.89922480620155,0.909259259259259,0.903756755227343,0.909259259259259,0.904349438740845,0.89922480620155,0.885949401523395,NA,1.67179685891128,0.740895142488802
"japanese_vowels",6,2,"MFCL",1,0.89922480620155,0.9,0.899704326174914,0.9,0.897871572871573,0.89922480620155,0.885653893358789,NA,1.67109264237819,0.740306461812905
"japanese_vowels",6,2,"MFCL",2,0.906976744186046,0.90997150997151,0.913803418803419,0.90997150997151,0.910395595188222,0.906976744186046,0.894377729257642,NA,1.6612990602834,0.73669754814175
"japanese_vowels",6,2,"MFCL",4,0.937984496124031,0.944775132275132,0.942511192511193,0.944775132275132,0.942371003482115,0.937984496124031,0.929676320272572,NA,1.64026427595939,0.728588329303308
"japanese_vowels",6,2,"MFCL",8,0.961240310077519,0.9625,0.972298534798535,0.9625,0.966558186955905,0.961240310077519,0.955954657197487,NA,1.61192511046944,0.71833556927282
"japanese_vowels",6,3,"SFCL",0.125,0.984496124031008,0.982193732193732,0.987654320987654,0.982193732193732,0.984188689968741,0.984496124031008,0.982399890852036,NA,1.56189629479549,0.701425474958121
"japanese_vowels",6,3,"SFCL",0.25,0.984496124031008,0.982193732193732,0.987654320987654,0.982193732193732,0.984188689968741,0.984496124031008,0.982399890852036,NA,1.56701876027624,0.703359094519553
"japanese_vowels",6,3,"SFCL",0.5,0.976744186046512,0.974969474969475,0.982075163398693,0.974969474969475,0.977406707949463,0.976744186046512,0.97358542079039,NA,1.57050520603867,0.704603664456592
"japanese_vowels",6,3,"SFCL",1,0.968992248062015,0.965710215710216,0.973950617283951,0.965710215710216,0.968917001046259,0.968992248062015,0.9647757526111,NA,1.57933996723449,0.707807705631782
"japanese_vowels",6,3,"SFCL",2,0.976744186046512,0.974257224257224,0.98070987654321,0.974257224257224,0.976489234240612,0.976744186046512,0.97359803520262,NA,1.57532653396656,0.706349510551034
"japanese_vowels",6,3,"SFCL",4,0.992248062015504,0.992063492063492,0.991452991452991,0.992063492063492,0.991440329218107,0.992248062015504,0.991205344968639,NA,1.55931711862462,0.699848124219928
"japanese_vowels",6,3,"SFCL",8,0.968992248062015,0.965710215710216,0.973528154851684,0.965710215710216,0.968131345630622,0.968992248062015,0.964780561053853,NA,1.51139923058917,0.681260632370963
"japanese_vowels",6,3,"MFCL",0.125,0.937984496124031,0.938924501424501,0.938209375165897,0.938924501424501,0.937242433110038,0.937984496124031,0.92970506096315,NA,1.64834290998602,0.73164218851689
"japanese_vowels",6,3,"MFCL",0.25,0.930232558139535,0.929665242165242,0.929105733709314,0.929665242165242,0.928588900262957,0.930232558139535,0.920875076671437,NA,1.65347615037158,0.733438026791835
"japanese_vowels",6,3,"MFCL",0.5,0.937984496124031,0.931517094017094,0.937067964715024,0.931517094017094,0.932851028618859,0.937984496124031,0.929570736367979,NA,1.65739507287449,0.73472616282898
"japanese_vowels",6,3,"MFCL",1,0.89922480620155,0.889570614570615,0.899844926315515,0.889570614570615,0.892474852040069,0.89922480620155,0.885458643535278,NA,1.6648755651444,0.737152769315173
"japanese_vowels",6,3,"MFCL",2,0.891472868217054,0.878708791208791,0.889836860670194,0.878708791208791,0.880869287333848,0.891472868217054,0.876571897211591,NA,1.66958780154822,0.738542319391078
"japanese_vowels",6,3,"MFCL",4,0.922480620155039,0.912006512006512,0.925454483787817,0.912006512006512,0.913365919967227,0.922480620155039,0.91187320672223,NA,1.64711028070596,0.730712791915003
"japanese_vowels",6,3,"MFCL",8,0.945736434108527,0.940959503459504,0.959145021645022,0.940959503459504,0.94795251045251,0.945736434108527,0.938235294117647,NA,1.60879212815588,0.715606645079249
"japanese_vowels",6,4,"SFCL",0.125,0.96875,0.969627594627595,0.970833333333333,0.969627594627595,0.968103013407673,0.96875,0.964601769911504,NA,1.56333962376202,0.700855973870107
"japanese_vowels",6,4,"SFCL",0.25,0.96875,0.969627594627595,0.970833333333333,0.969627594627595,0.968103013407673,0.96875,0.964601769911504,NA,1.56249409142424,0.700577539416616
"japanese_vowels",6,4,"SFCL",0.5,0.96875,0.969627594627595,0.970833333333333,0.969627594627595,0.968103013407673,0.96875,0.964601769911504,NA,1.57376584953045,0.704952643936305
"japanese_vowels",6,4,"SFCL",1,0.96875,0.973343685300207,0.967643467643468,0.973343685300207,0.968901551123773,0.96875,0.964631113567284,NA,1.59048567008649,0.71132818520198
"japanese_vowels",6,4,"SFCL",2,0.9453125,0.94680725876378,0.945421245421245,0.94680725876378,0.945067407478138,0.9453125,0.93807450411224,NA,1.57499397405514,0.70593614910987
"japanese_vowels",6,4,"SFCL",4,0.9609375,0.964084426040948,0.966239316239316,0.964084426040948,0.964706553575615,0.9609375,0.955712407445852,NA,1.52574947967009,0.686567233967573
"japanese_vowels",6,4,"SFCL",8,0.9765625,0.980288129744652,0.978381096028155,0.980288129744652,0.978870183314628,0.9765625,0.973453162806775,NA,1.52179178715954,0.683911569866571
"japanese_vowels",6,4,"MFCL",0.125,0.9453125,0.945565907522429,0.944693631650153,0.945565907522429,0.943928072112582,0.9453125,0.938044530493708,NA,1.66023237187885,0.736664230039372
"japanese_vowels",6,4,"MFCL",0.25,0.9296875,0.928899240855763,0.929397816354338,0.928899240855763,0.926473491106444,0.9296875,0.920353982300885,NA,1.66064387345825,0.736845896637277
"japanese_vowels",6,4,"MFCL",0.5,0.9296875,0.927576489533011,0.92373490706824,0.927576489533011,0.921866575388417,0.9296875,0.92040900925798,NA,1.6630804941878,0.737758709857489
"japanese_vowels",6,4,"MFCL",1,0.9296875,0.927047389003911,0.925189933523267,0.927047389003911,0.922561792296092,0.9296875,0.920387007601935,NA,1.65713612828581,0.735585254030034
"japanese_vowels",6,4,"MFCL",2,0.9453125,0.949994248907292,0.945965608465609,0.949994248907292,0.946025407533901,0.9453125,0.938125820040053,NA,1.64758356504754,0.732349505382711
"japanese_vowels",6,4,"MFCL",4,0.9453125,0.945253257209779,0.946296296296296,0.945253257209779,0.942778081858542,0.9453125,0.938100172711572,NA,1.63244073166641,0.726551541399192
"japanese_vowels",6,4,"MFCL",8,0.953125,0.957139981596503,0.957602944559466,0.957139981596503,0.955662909286098,0.953125,0.946909995852343,NA,1.58542068123701,0.708196558910762
"japanese_vowels",6,5,"SFCL",0.125,0.967741935483871,0.967030553987076,0.970102228925758,0.967030553987076,0.966556571001015,0.967741935483871,0.963392132260683,NA,1.55559067466213,0.699385916922508
"japanese_vowels",6,5,"SFCL",0.25,0.967741935483871,0.967030553987076,0.970102228925758,0.967030553987076,0.966556571001015,0.967741935483871,0.963392132260683,NA,1.55619717026141,0.699605582318003
"japanese_vowels",6,5,"SFCL",0.5,0.967741935483871,0.967030553987076,0.970102228925758,0.967030553987076,0.966556571001015,0.967741935483871,0.963392132260683,NA,1.56327563192253,0.702212310480568
"japanese_vowels",6,5,"SFCL",1,0.975806451612903,0.975808812765334,0.974103782927312,0.975808812765334,0.974322590989258,0.975806451612903,0.972550177095632,NA,1.58630570052809,0.710390550215739
"japanese_vowels",6,5,"SFCL",2,0.959677419354839,0.96304138695443,0.960357543690877,0.96304138695443,0.96034182472091,0.959677419354839,0.954277286135693,NA,1.5713625051268,0.704514541365592
"japanese_vowels",6,5,"SFCL",4,0.983870967741935,0.987232574189096,0.987654320987654,0.987232574189096,0.986879690147664,0.983870967741935,0.981696066130342,NA,1.54361293668596,0.69354573502498
"japanese_vowels",6,5,"SFCL",8,0.991935483870968,0.98989898989899,0.993464052287582,0.98989898989899,0.991341991341991,0.991935483870968,0.990841273358446,NA,1.51139610829806,0.681746536107101
"japanese_vowels",6,5,"MFCL",0.125,0.92741935483871,0.924092011048533,0.944664031620553,0.924092011048533,0.929623673122275,0.92741935483871,0.917498336660013,NA,1.65887356940543,0.735072310946939
"japanese_vowels",6,5,"MFCL",0.25,0.92741935483871,0.924092011048533,0.944083694083694,0.924092011048533,0.929891237049218,0.92741935483871,0.917455621301775,NA,1.65813964639062,0.734737735833972
"japanese_vowels",6,5,"MFCL",0.5,0.911290322580645,0.909160083073127,0.924022997936041,0.909160083073127,0.913166125726512,0.911290322580645,0.899186991869919,NA,1.65161431106704,0.732316400654822
"japanese_vowels",6,5,"MFCL",1,0.943548387096774,0.948951209820775,0.947324605219342,0.948951209820775,0.944551519874517,0.943548387096774,0.936030658117769,NA,1.64344962879973,0.72945087840505
"japanese_vowels",6,5,"MFCL",2,0.903225806451613,0.904608977978543,0.902597402597403,0.904608977978543,0.900561795986633,0.903225806451613,0.890273578644643,NA,1.6488954024987,0.7311463065367
"japanese_vowels",6,5,"MFCL",4,0.903225806451613,0.901884950797994,0.902993302993303,0.901884950797994,0.898987571568217,0.903225806451613,0.890273578644643,NA,1.64605805587427,0.729528070549463
"japanese_vowels",6,5,"MFCL",8,0.911290322580645,0.912016385385951,0.934999380651555,0.912016385385951,0.916503963754243,0.911290322580645,0.899328363716879,NA,1.62978449962365,0.72349887304441
"japanese_vowels",7,1,"SFCL",0.125,0.930769230769231,0.932229344729345,0.937627187627188,0.932229344729345,0.933490519697416,0.930769230769231,0.921413218699624,NA,1.59377892220607,0.712359010413788
"japanese_vowels",7,1,"SFCL",0.25,0.930769230769231,0.932229344729345,0.937627187627188,0.932229344729345,0.933490519697416,0.930769230769231,0.921413218699624,NA,1.59848987949751,0.714009541330629
"japanese_vowels",7,1,"SFCL",0.5,0.930769230769231,0.933831908831909,0.937728937728938,0.933831908831909,0.93393457117595,0.930769230769231,0.921429051104694,NA,1.61050764934357,0.718276092820511
"japanese_vowels",7,1,"SFCL",1,0.930769230769231,0.936146723646724,0.938172568172568,0.936146723646724,0.936757620122735,0.930769230769231,0.921444877131731,NA,1.6222725868501,0.722727946809716
"japanese_vowels",7,1,"SFCL",2,0.946153846153846,0.947720797720798,0.950868945868946,0.947720797720798,0.949123696044878,0.946153846153846,0.938889261970318,NA,1.60705491776644,0.716876518801663
"japanese_vowels",7,1,"SFCL",4,0.946153846153846,0.943091168091168,0.950267325267325,0.943091168091168,0.945893935748175,0.946153846153846,0.938839975804826,NA,1.58120723081133,0.706491392788992
"japanese_vowels",7,1,"SFCL",8,0.946153846153846,0.946118233618234,0.954172289698605,0.946118233618234,0.948954677118095,0.946153846153846,0.938893365565404,NA,1.55760005891889,0.697507365557073
"japanese_vowels",7,1,"MFCL",0.125,0.9,0.900961538461538,0.912473884140551,0.900961538461538,0.903283501434762,0.9,0.886447624806827,NA,1.6535959089619,0.733999220486937
"japanese_vowels",7,1,"MFCL",0.25,0.907692307692308,0.910220797720798,0.918428858722976,0.910220797720798,0.912111274968418,0.907692307692308,0.89521058641768,NA,1.65669728826428,0.73509517396921
"japanese_vowels",7,1,"MFCL",0.5,0.9,0.905591168091168,0.908261743939493,0.905591168091168,0.905152218583928,0.9,0.886645650278355,NA,1.66188408740026,0.737042011322602
"japanese_vowels",7,1,"MFCL",1,0.923076923076923,0.922970085470086,0.933935920047031,0.922970085470086,0.926756817669597,0.923076923076923,0.912593289854098,NA,1.67067383922339,0.740285731769267
"japanese_vowels",7,1,"MFCL",2,0.923076923076923,0.923646723646724,0.926587301587302,0.923646723646724,0.922354900422533,0.923076923076923,0.912780945991278,NA,1.66358209507072,0.737177643509381
"japanese_vowels",7,1,"MFCL",4,0.923076923076923,0.924821937321937,0.923931623931624,0.924821937321937,0.923130949098691,0.923076923076923,0.912786797262847,NA,1.66042565258649,0.735505426056253
"japanese_vowels",7,1,"MFCL",8,0.861538461538462,0.873433048433048,0.873382173382173,0.873433048433048,0.871917617949364,0.861538461538462,0.842963559492652,NA,1.63263309539279,0.724962400228029
"japanese_vowels",7,2,"SFCL",0.125,0.961240310077519,0.961360398860399,0.961691086691087,0.961360398860399,0.960351407128212,0.961240310077519,0.956047700170358,NA,1.55234274917494,0.697582937016537
"japanese_vowels",7,2,"SFCL",0.25,0.968992248062015,0.970619658119658,0.969017094017094,0.970619658119658,0.969284889105172,0.968992248062015,0.964838160136286,NA,1.55523356367679,0.698746478027821
"japanese_vowels",7,2,"SFCL",0.5,0.976744186046512,0.979878917378917,0.975961538461538,0.979878917378917,0.977476022033332,0.976744186046512,0.973635806253832,NA,1.56391111584483,0.702105604030455
"japanese_vowels",7,2,"SFCL",1,0.976744186046512,0.979878917378917,0.975961538461538,0.979878917378917,0.977700036370249,0.976744186046512,0.973634010083118,NA,1.58575782580592,0.710005971743761
"japanese_vowels",7,2,"SFCL",2,0.961240310077519,0.959757834757835,0.961691086691087,0.959757834757835,0.959029480986003,0.961240310077519,0.956026724843196,NA,1.57356106798068,0.706006512913994
"japanese_vowels",7,2,"SFCL",4,0.976744186046512,0.975249287749288,0.97718253968254,0.975249287749288,0.975233184689706,0.976744186046512,0.97361423604009,NA,1.54972884538447,0.696421367406917
"japanese_vowels",7,2,"SFCL",8,0.937984496124031,0.939535002035002,0.941468253968254,0.939535002035002,0.936801958276831,0.937984496124031,0.929719422500681,NA,1.5284192712013,0.687193721446078
"japanese_vowels",7,2,"MFCL",0.125,0.922480620155039,0.927070614570615,0.928110388636704,0.927070614570615,0.924359583876492,0.922480620155039,0.912149278125851,NA,1.65220195729747,0.733416015419902
"japanese_vowels",7,2,"MFCL",0.25,0.922480620155039,0.927070614570615,0.928372352285396,0.927070614570615,0.925002209104197,0.922480620155039,0.91210139002453,NA,1.65134761435243,0.733117954040672
"japanese_vowels",7,2,"MFCL",0.5,0.922480620155039,0.931700244200244,0.931697931697932,0.931700244200244,0.928186345350312,0.922480620155039,0.912167222713965,NA,1.65932411428533,0.735934157325843
"japanese_vowels",7,2,"MFCL",1,0.891472868217054,0.900432437932438,0.892716760363819,0.900432437932438,0.895518554285837,0.891472868217054,0.877075959705962,NA,1.6717024448324,0.739720010591792
"japanese_vowels",7,2,"MFCL",2,0.930232558139535,0.930987993487993,0.93274087024087,0.930987993487993,0.928519200816614,0.930232558139535,0.920972023687972,NA,1.64531460301687,0.730434173561228
"japanese_vowels",7,2,"MFCL",4,0.953488372093023,0.955026455026455,0.957488408468801,0.955026455026455,0.954139120196949,0.953488372093023,0.947268020166235,NA,1.62564762889945,0.723193950617873
"japanese_vowels",7,2,"MFCL",8,0.945736434108527,0.949074074074074,0.953333333333333,0.949074074074074,0.950728589329796,0.945736434108527,0.938387008733625,NA,1.60453992684224,0.714774364513191
"japanese_vowels",7,3,"SFCL",0.125,0.976744186046512,0.979878917378917,0.975961538461538,0.979878917378917,0.977358156028369,0.976744186046512,0.973635806253832,NA,1.54963935017744,0.696704040617933
"japanese_vowels",7,3,"SFCL",0.25,0.976744186046512,0.979878917378917,0.975961538461538,0.979878917378917,0.977358156028369,0.976744186046512,0.973635806253832,NA,1.55328171151138,0.698063067771842
"japanese_vowels",7,3,"SFCL",0.5,0.984496124031008,0.986823361823362,0.984917043740573,0.986823361823362,0.985380041550254,0.984496124031008,0.982419080068143,NA,1.5634976151159,0.701939611424839
"japanese_vowels",7,3,"SFCL",1,0.976744186046512,0.972934472934473,0.977591036414566,0.972934472934473,0.973540533540533,0.976744186046512,0.973607038123167,NA,1.58068451143353,0.708554934517129
"japanese_vowels",7,3,"SFCL",2,0.976744186046512,0.972934472934473,0.978395061728395,0.972934472934473,0.974087679867731,0.976744186046512,0.973601637107776,NA,1.56952277269146,0.703831792740216
"japanese_vowels",7,3,"SFCL",4,0.968992248062015,0.969627594627595,0.971781305114638,0.969627594627595,0.969162388890431,0.968992248062015,0.964833367409528,NA,1.54500184990659,0.693428418682481
"japanese_vowels",7,3,"SFCL",8,0.961240310077519,0.955738705738706,0.973544973544973,0.955738705738706,0.961493386227686,0.961240310077519,0.955969690763875,NA,1.51230317086175,0.681291236977944
"japanese_vowels",7,3,"MFCL",0.125,0.945736434108527,0.943554131054131,0.955221755368814,0.943554131054131,0.94583275574059,0.945736434108527,0.938357567069425,NA,1.65959070326889,0.73647396071675
"japanese_vowels",7,3,"MFCL",0.25,0.945736434108527,0.943554131054131,0.955221755368814,0.943554131054131,0.94583275574059,0.945736434108527,0.938357567069425,NA,1.65890239878075,0.736247444305015
"japanese_vowels",7,3,"MFCL",0.5,0.945736434108527,0.943554131054131,0.953288503435562,0.943554131054131,0.946448066355901,0.945736434108527,0.938357567069425,NA,1.65988607622508,0.73661774612742
"japanese_vowels",7,3,"MFCL",1,0.945736434108527,0.94284188034188,0.950140355287414,0.94284188034188,0.943832549232994,0.945736434108527,0.938395415472779,NA,1.66109163582104,0.736993807384058
"japanese_vowels",7,3,"MFCL",2,0.937984496124031,0.940527065527066,0.945395326469495,0.940527065527066,0.941688726612408,0.937984496124031,0.929647556070625,NA,1.63547608306614,0.727609149168539
"japanese_vowels",7,3,"MFCL",4,0.945736434108527,0.942099104599105,0.952638320285379,0.942099104599105,0.945892739056157,0.945736434108527,0.938332308953083,NA,1.64429700932343,0.730203371066786
"japanese_vowels",7,3,"MFCL",8,0.945736434108527,0.945487382987383,0.956966490299824,0.945487382987383,0.949173525921319,0.945736434108527,0.938315458706196,NA,1.60336118185955,0.714957744693117
"japanese_vowels",7,4,"SFCL",0.125,0.96875,0.967562067562068,0.968518518518519,0.967562067562068,0.966374343692351,0.96875,0.964596874567833,NA,1.57365932708962,0.705612378329664
"japanese_vowels",7,4,"SFCL",0.25,0.96875,0.967562067562068,0.968518518518519,0.967562067562068,0.966374343692351,0.96875,0.964596874567833,NA,1.57535269682547,0.706190739541276
"japanese_vowels",7,4,"SFCL",0.5,0.9609375,0.958302808302808,0.9619825708061,0.958302808302808,0.958176422450952,0.9609375,0.955733849771753,NA,1.57927665338003,0.707509044092001
"japanese_vowels",7,4,"SFCL",1,0.953125,0.948896011396011,0.955103447750507,0.948896011396011,0.949660527569871,0.953125,0.946829133204099,NA,1.59131521901299,0.711998847315767
"japanese_vowels",7,4,"SFCL",2,0.9375,0.932839845339845,0.93968253968254,0.932839845339845,0.934164859589696,0.9375,0.929139851913362,NA,1.57948590631458,0.707585514297402
"japanese_vowels",7,4,"SFCL",4,0.96875,0.964387464387464,0.973196881091618,0.964387464387464,0.967126754083276,0.96875,0.964557663020905,NA,1.54428636151489,0.694287219851567
"japanese_vowels",7,4,"SFCL",8,0.96875,0.964387464387464,0.969006302339636,0.964387464387464,0.96526759496069,0.96875,0.964567474048443,NA,1.53294726823112,0.6885620315413
"japanese_vowels",7,4,"MFCL",0.125,0.9296875,0.928270602183646,0.937392407787145,0.928270602183646,0.92744548163903,0.9296875,0.92029336469937,NA,1.67041284261269,0.739362048330683
"japanese_vowels",7,4,"MFCL",0.25,0.9296875,0.928270602183646,0.937392407787145,0.928270602183646,0.92744548163903,0.9296875,0.92029336469937,NA,1.66951474174206,0.739063757126381
"japanese_vowels",7,4,"MFCL",0.5,0.9296875,0.926947850860894,0.930774009940677,0.926947850860894,0.925474711655208,0.9296875,0.920304392943618,NA,1.66918072226337,0.738942223490508
"japanese_vowels",7,4,"MFCL",1,0.90625,0.906162517032082,0.900920684254018,0.906162517032082,0.902381866107944,0.90625,0.893842007049554,NA,1.66544729382982,0.737345497222542
"japanese_vowels",7,4,"MFCL",2,0.921875,0.916251703208225,0.919544198657583,0.916251703208225,0.915114049147033,0.921875,0.911418685121107,NA,1.65777246414605,0.734119855729974
"japanese_vowels",7,4,"MFCL",4,0.90625,0.906589867459433,0.917826617826618,0.906589867459433,0.903781525100339,0.90625,0.89378327916465,NA,1.64594419689499,0.729809981821393
"japanese_vowels",7,4,"MFCL",8,0.9140625,0.899443149443149,0.925812423984939,0.899443149443149,0.906636821699935,0.9140625,0.902215431627196,NA,1.60213448648029,0.713178062552477
"japanese_vowels",7,5,"SFCL",0.125,0.951612903225806,0.948512035468557,0.959106703957962,0.948512035468557,0.951645277249142,0.951612903225806,0.945027338554751,NA,1.56122907051144,0.700500374334304
"japanese_vowels",7,5,"SFCL",0.25,0.951612903225806,0.948512035468557,0.959106703957962,0.948512035468557,0.951645277249142,0.951612903225806,0.945027338554751,NA,1.56525241357987,0.701922525361381
"japanese_vowels",7,5,"SFCL",0.5,0.951612903225806,0.948512035468557,0.957423202274461,0.948512035468557,0.951227015961315,0.951612903225806,0.945027338554751,NA,1.57117100032972,0.703895899593498
"japanese_vowels",7,5,"SFCL",1,0.959677419354839,0.958613045569567,0.960357543690877,0.958613045569567,0.957731525733799,0.959677419354839,0.954240165325854,NA,1.589967553326,0.711124531768585
"japanese_vowels",7,5,"SFCL",2,0.943548387096774,0.937088274044796,0.941041998936736,0.937088274044796,0.937502004168671,0.943548387096774,0.935907849073322,NA,1.5769226188984,0.705529860827189
"japanese_vowels",7,5,"SFCL",4,0.959677419354839,0.957771294727816,0.972946859903382,0.957771294727816,0.963295248319403,0.959677419354839,0.954169130691898,NA,1.54406532413455,0.69347493264384
"japanese_vowels",7,5,"SFCL",8,0.967741935483871,0.967872304828827,0.970145903479237,0.967872304828827,0.968116344547737,0.967741935483871,0.963386727688787,NA,1.51908261699172,0.683479093463999
"japanese_vowels",7,5,"MFCL",0.125,0.870967741935484,0.870599006468572,0.866900093370682,0.870599006468572,0.865453981718175,0.870967741935484,0.853881278538813,NA,1.66550815963916,0.73772682867657
"japanese_vowels",7,5,"MFCL",0.25,0.879032258064516,0.879858265727831,0.87481440128499,0.879858265727831,0.875004559964406,0.879032258064516,0.863003609044708,NA,1.66707493055345,0.738258261558077
"japanese_vowels",7,5,"MFCL",0.5,0.887096774193548,0.889959275828841,0.882232582232582,0.889959275828841,0.882584473168442,0.887096774193548,0.872230808861412,NA,1.66679289238339,0.738200769801733
"japanese_vowels",7,5,"MFCL",1,0.92741935483871,0.929792228705272,0.922967772967773,0.929792228705272,0.923985677774052,0.92741935483871,0.917790055248619,NA,1.66400417518204,0.73727012148712
"japanese_vowels",7,5,"MFCL",2,0.919354838709677,0.915743877700399,0.917109197202974,0.915743877700399,0.914458054577995,0.919354838709677,0.908426260985156,NA,1.66301015279782,0.737026349403401
"japanese_vowels",7,5,"MFCL",4,0.935483870967742,0.944321580191145,0.937301587301587,0.944321580191145,0.939511136946022,0.935483870967742,0.926892180706021,NA,1.63549088814198,0.727365418957493
"japanese_vowels",7,5,"MFCL",8,0.959677419354839,0.962761674718197,0.963687600644122,0.962761674718197,0.961547958041647,0.959677419354839,0.954233409610984,NA,1.60493056069927,0.715209816807148
"japanese_vowels",8,1,"SFCL",0.125,0.961538461538462,0.956730769230769,0.963973063973064,0.956730769230769,0.959328571008613,0.961538461538462,0.956349472835941,NA,1.56924014178734,0.703644396711129
"japanese_vowels",8,1,"SFCL",0.25,0.953846153846154,0.948794261294261,0.956018518518518,0.948794261294261,0.951434768009675,0.953846153846154,0.947622884770347,NA,1.57232695509261,0.704836190433776
"japanese_vowels",8,1,"SFCL",0.5,0.961538461538462,0.958053520553521,0.962889643036702,0.958053520553521,0.959590838518686,0.961538461538462,0.956364124597207,NA,1.58143328014339,0.708243211215837
"japanese_vowels",8,1,"SFCL",1,0.953846153846154,0.951109076109076,0.953115248948582,0.951109076109076,0.950536275279121,0.953846153846154,0.947658032478862,NA,1.58864158154554,0.710225402588686
"japanese_vowels",8,1,"SFCL",2,0.969230769230769,0.964997964997965,0.967871589195119,0.964997964997965,0.96589377873467,0.969230769230769,0.965088956025512,NA,1.57401116170878,0.705425243056697
"japanese_vowels",8,1,"SFCL",4,0.969230769230769,0.964997964997965,0.978011695906433,0.964997964997965,0.96998711024936,0.969230769230769,0.965051414745615,NA,1.55527190175118,0.698356994404223
"japanese_vowels",8,1,"SFCL",8,0.976923076923077,0.976572039072039,0.977564102564103,0.976572039072039,0.976467210938537,0.976923076923077,0.973825503355705,NA,1.53409600092045,0.689788698076766
"japanese_vowels",8,1,"MFCL",0.125,0.907692307692308,0.906718281718282,0.91385118149824,0.906718281718282,0.906831425245404,0.907692307692308,0.895323089310877,NA,1.66077133817675,0.736453744870269
"japanese_vowels",8,1,"MFCL",0.25,0.930769230769231,0.933913308913309,0.933450345950346,0.933913308913309,0.932244279018473,0.930769230769231,0.92150285139215,NA,1.65930888574285,0.735939196276118
"japanese_vowels",8,1,"MFCL",0.5,0.938461538461538,0.938542938542939,0.942238224738225,0.938542938542939,0.938726582084627,0.938461538461538,0.930168535553616,NA,1.6615078456467,0.73677701828023
"japanese_vowels",8,1,"MFCL",1,0.938461538461538,0.938542938542939,0.93960113960114,0.938542938542939,0.937590557590558,0.938461538461538,0.930215392873918,NA,1.65830417125204,0.735744655882694
"japanese_vowels",8,1,"MFCL",2,0.930769230769231,0.929349816849817,0.93341717106423,0.929349816849817,0.930099821707827,0.930769230769231,0.921429051104694,NA,1.64935604245962,0.732744640981425
"japanese_vowels",8,1,"MFCL",4,0.938461538461538,0.938181725681726,0.939759532406591,0.938181725681726,0.937779648335204,0.938461538461538,0.930196657493792,NA,1.65062956875041,0.732776740414251
"japanese_vowels",8,1,"MFCL",8,0.961538461538462,0.960368335368335,0.964470899470899,0.960368335368335,0.961909381036365,0.961538461538462,0.956346541302888,NA,1.61755404373585,0.720281669767251
"japanese_vowels",8,2,"SFCL",0.125,0.968992248062015,0.969627594627595,0.973119658119658,0.969627594627595,0.970839422188629,0.968992248062015,0.964794978508562,NA,1.57297599738567,0.704579798015882
"japanese_vowels",8,2,"SFCL",0.25,0.961240310077519,0.960368335368335,0.967400703871292,0.960368335368335,0.963062376368104,0.961240310077519,0.955981710229987,NA,1.57372560262858,0.704749181119889
"japanese_vowels",8,2,"SFCL",0.5,0.953488372093023,0.955738705738706,0.957061457061457,0.955738705738706,0.955099439833739,0.953488372093023,0.947235667052969,NA,1.58367385418517,0.708272356201202
"japanese_vowels",8,2,"SFCL",1,0.953488372093023,0.959045584045584,0.952942789899312,0.959045584045584,0.954702673213311,0.953488372093023,0.94729674519951,NA,1.61308671777113,0.718988279413339
"japanese_vowels",8,2,"SFCL",2,0.968992248062015,0.970619658119658,0.968304843304843,0.970619658119658,0.969300992164753,0.968992248062015,0.964838160136286,NA,1.58747161554257,0.710686557430676
"japanese_vowels",8,2,"SFCL",4,0.968992248062015,0.969627594627595,0.971054131054131,0.969627594627595,0.96953117846103,0.968992248062015,0.964804583589114,NA,1.54970277595419,0.695569985150243
"japanese_vowels",8,2,"SFCL",8,0.968992248062015,0.96731277981278,0.972222222222222,0.96731277981278,0.969109174534011,0.968992248062015,0.964804583589114,NA,1.53263688337946,0.688112768108655
"japanese_vowels",8,2,"MFCL",0.125,0.922480620155039,0.92002442002442,0.930153724271371,0.92002442002442,0.920636612540661,0.922480620155039,0.912065439672802,NA,1.66352349284772,0.737722020744924
"japanese_vowels",8,2,"MFCL",0.25,0.914728682170543,0.911477411477411,0.925182214299861,0.911477411477411,0.91367719629553,0.914728682170543,0.9031993996862,NA,1.66140158751388,0.737012662861088
