"dataset","seed","fold","distance","k","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",3,3,"SFCL",1,0.945736434108527,0.939535002035002,0.954896954896955,0.939535002035002,0.945508944025568,0.945736434108527,0.938298599248377,NA,1.87419716871608,0.108527131782946
"japanese_vowels",3,3,"SFCL",3,0.961240310077519,0.95734126984127,0.968635531135531,0.95734126984127,0.961627448861748,0.961240310077519,0.955945632128953,NA,0.845405229666152,0.062015503875969
"japanese_vowels",3,3,"SFCL",5,0.953488372093023,0.948082010582011,0.957567835214894,0.948082010582011,0.951543399605083,0.953488372093023,0.947160021845986,NA,0.357203889433895,0.0613953488372093
"japanese_vowels",3,3,"SFCL",7,0.945736434108527,0.938822751322751,0.946456724103783,0.938822751322751,0.941442389504073,0.945736434108527,0.938353358820317,NA,0.384817540267466,0.077202974212941
"japanese_vowels",3,3,"SFCL",9,0.945736434108527,0.938822751322751,0.946456724103783,0.938822751322751,0.941442389504073,0.945736434108527,0.938353358820317,NA,0.391614937747708,0.0775193798449612
"japanese_vowels",3,3,"SFCL",11,0.945736434108527,0.9375,0.953047138047138,0.9375,0.9405381476262,0.945736434108527,0.938328097254473,NA,0.404268964227627,0.0829008905118842
"japanese_vowels",3,3,"MFCL",1,0.953488372093023,0.949074074074074,0.958853695324284,0.949074074074074,0.949786298357727,0.953488372093023,0.947167235494881,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",3,3,"MFCL",3,0.961240310077519,0.956018518518518,0.968490028490029,0.956018518518518,0.957993864212352,0.961240310077519,0.955960671855797,NA,0.604124946772741,0.0723514211886305
"japanese_vowels",3,3,"MFCL",5,0.961240310077519,0.956018518518518,0.962113289760349,0.956018518518518,0.958170136741565,0.961240310077519,0.955972696245734,NA,0.102754447830648,0.0601550387596899
"japanese_vowels",3,3,"MFCL",7,0.961240310077519,0.95787037037037,0.968490028490029,0.95787037037037,0.960511652937037,0.961240310077519,0.955969690763875,NA,0.113655028874059,0.06328112640405
"japanese_vowels",3,3,"MFCL",9,0.953488372093023,0.948611111111111,0.956666666666667,0.948611111111111,0.951367833793218,0.953488372093023,0.94716362891665,NA,0.126604649346418,0.0689061154177433
"japanese_vowels",3,3,"MFCL",11,0.937984496124031,0.930092592592593,0.942309646169295,0.930092592592593,0.933504222945217,0.937984496124031,0.929517825433684,NA,0.140455224284076,0.0747004933051445
"japanese_vowels",3,4,"SFCL",1,0.953125,0.94747150997151,0.954415954415954,0.94747150997151,0.949419687066746,0.953125,0.946847532701225,NA,1.61900514351144,0.09375
"japanese_vowels",3,4,"SFCL",3,0.9609375,0.956730769230769,0.964705882352941,0.956730769230769,0.958176938466794,0.9609375,0.955718535944095,NA,0.0714238079399534,0.046875
"japanese_vowels",3,4,"SFCL",5,0.9609375,0.955738705738706,0.966964687359424,0.955738705738706,0.958955917883766,0.9609375,0.955690944336749,NA,0.085938841643705,0.053125
"japanese_vowels",3,4,"SFCL",7,0.9609375,0.956730769230769,0.959862577509636,0.956730769230769,0.957660664617186,0.9609375,0.955718535944095,NA,0.102539776986489,0.0593112244897959
"japanese_vowels",3,4,"SFCL",9,0.953125,0.94747150997151,0.951541514041514,0.94747150997151,0.94774087024087,0.953125,0.946876945424362,NA,0.112084474338886,0.0609567901234568
"japanese_vowels",3,4,"SFCL",11,0.953125,0.94747150997151,0.951541514041514,0.94747150997151,0.94774087024087,0.953125,0.946876945424362,NA,0.12104265121671,0.0621126033057851
"japanese_vowels",3,4,"MFCL",1,0.9609375,0.956730769230769,0.968061178587494,0.956730769230769,0.960306167262689,0.9609375,0.955694011768778,NA,1.3491709529262,0.078125
"japanese_vowels",3,4,"MFCL",3,0.9765625,0.972934472934473,0.978395061728395,0.972934472934473,0.974929430709482,0.9765625,0.973423766350612,NA,0.84751492564086,0.0590277777777778
"japanese_vowels",3,4,"MFCL",5,0.9765625,0.972934472934473,0.979107312440646,0.972934472934473,0.974913327649901,0.9765625,0.973423766350612,NA,0.868268300721313,0.06375
"japanese_vowels",3,4,"MFCL",7,0.96875,0.965990028490028,0.971055088702148,0.965990028490028,0.967245701158745,0.96875,0.964574828755276,NA,0.37328679963897,0.0647321428571429
"japanese_vowels",3,4,"MFCL",9,0.9609375,0.956730769230769,0.964705882352941,0.956730769230769,0.958176938466794,0.9609375,0.955718535944095,NA,0.384327269296426,0.0717592592592593
"japanese_vowels",3,4,"MFCL",11,0.96875,0.965990028490028,0.971055088702148,0.965990028490028,0.967245701158745,0.96875,0.964574828755276,NA,0.394542091895948,0.075025826446281
"japanese_vowels",3,5,"SFCL",1,0.951612903225806,0.946500259000259,0.958089668615984,0.946500259000259,0.950253048079135,0.951612903225806,0.945027338554751,NA,1.67123111588278,0.0967741935483871
"japanese_vowels",3,5,"SFCL",3,0.959677419354839,0.952602952602953,0.964649872544609,0.952602952602953,0.95515455304929,0.959677419354839,0.954175905395418,NA,0.618675183946444,0.0698924731182796
"japanese_vowels",3,5,"SFCL",5,0.959677419354839,0.951890701890702,0.964649872544609,0.951890701890702,0.954723486531267,0.959677419354839,0.954175905395418,NA,0.360289531515722,0.06
"japanese_vowels",3,5,"SFCL",7,0.967741935483871,0.961149961149961,0.973196881091618,0.961149961149961,0.963656968508227,0.967741935483871,0.963343433596926,NA,0.100738805359788,0.0549703752468729
"japanese_vowels",3,5,"SFCL",9,0.951612903225806,0.942501942501943,0.958417508417508,0.942501942501943,0.943581780538302,0.951612903225806,0.945007021952842,NA,0.103269901279076,0.0539625647152529
"japanese_vowels",3,5,"SFCL",11,0.959677419354839,0.952602952602953,0.968518518518519,0.952602952602953,0.956020284204876,0.959677419354839,0.954169130691898,NA,0.105776080946022,0.0533191149026926
"japanese_vowels",3,5,"MFCL",1,0.967741935483871,0.961991711991712,0.970560303893637,0.961991711991712,0.963818319598371,0.967741935483871,0.96335968087464,NA,1.11415407725518,0.0645161290322581
"japanese_vowels",3,5,"MFCL",3,0.967741935483871,0.961149961149961,0.969848053181387,0.961149961149961,0.962542266217054,0.967741935483871,0.963351559036501,NA,0.864094613887493,0.0573476702508961
"japanese_vowels",3,5,"MFCL",5,0.967741935483871,0.962703962703963,0.970560303893637,0.962703962703963,0.963834422657952,0.967741935483871,0.963362387354114,NA,0.873029921826823,0.0561290322580645
"japanese_vowels",3,5,"MFCL",7,0.967741935483871,0.962703962703963,0.973196881091618,0.962703962703963,0.965274902231424,0.967741935483871,0.96334885095692,NA,0.61891039264191,0.0592495062541145
"japanese_vowels",3,5,"MFCL",9,0.951612903225806,0.942501942501943,0.959307992202729,0.942501942501943,0.945256515049916,0.951612903225806,0.944966343664472,NA,0.368374713606037,0.0607327757865392
"japanese_vowels",3,5,"MFCL",11,0.959677419354839,0.952602952602953,0.963937621832359,0.952602952602953,0.954768079619338,0.959677419354839,0.954179291996157,NA,0.376974383452589,0.0618501732871234
"japanese_vowels",4,1,"SFCL",1,0.923076923076923,0.917913105413105,0.926460113960114,0.917913105413105,0.919020203686898,0.923076923076923,0.91272239006378,NA,2.65682895345467,0.153846153846154
"japanese_vowels",4,1,"SFCL",3,0.930769230769231,0.925747863247863,0.922276334776335,0.925747863247863,0.920833725897449,0.930769230769231,0.921550221268607,NA,0.372930292876964,0.0837606837606838
"japanese_vowels",4,1,"SFCL",5,0.953846153846154,0.945868945868946,0.963425925925926,0.945868945868946,0.948757192490971,0.953846153846154,0.947584167730663,NA,0.111948946796297,0.0615384615384615
"japanese_vowels",4,1,"SFCL",7,0.953846153846154,0.94747150997151,0.951302002282394,0.94747150997151,0.946621092827989,0.953846153846154,0.947633434038268,NA,0.140508104079213,0.0737833594976452
"japanese_vowels",4,1,"SFCL",9,0.953846153846154,0.94747150997151,0.948751466398525,0.94747150997151,0.94687565308255,0.953846153846154,0.947633434038268,NA,0.147874523225339,0.0765432098765432
"japanese_vowels",4,1,"SFCL",11,0.930769230769231,0.921118233618234,0.925252619566345,0.921118233618234,0.919681331416178,0.930769230769231,0.921402660217654,NA,0.164734708330169,0.0853146853146853
"japanese_vowels",4,1,"MFCL",1,0.930769230769231,0.926887464387464,0.937962962962963,0.926887464387464,0.92595387192903,0.930769230769231,0.921492316983158,NA,2.3911460581092,0.138461538461538
"japanese_vowels",4,1,"MFCL",3,0.953846153846154,0.94747150997151,0.958452380952381,0.94747150997151,0.94766040984295,0.953846153846154,0.947608812466416,NA,0.86204176477297,0.0769230769230769
"japanese_vowels",4,1,"MFCL",5,0.938461538461538,0.930377492877493,0.946158873805933,0.930377492877493,0.931729910301339,0.938461538461538,0.930135697971248,NA,0.884915934547211,0.0873846153846154
"japanese_vowels",4,1,"MFCL",7,0.930769230769231,0.927350427350427,0.938087457205104,0.927350427350427,0.925789812182718,0.930769230769231,0.921497584541063,NA,0.403287290090282,0.0910518053375196
"japanese_vowels",4,1,"MFCL",9,0.923076923076923,0.918803418803419,0.936565656565657,0.918803418803419,0.919481627776559,0.923076923076923,0.912716530146368,NA,0.408198487802654,0.094017094017094
"japanese_vowels",4,1,"MFCL",11,0.923076923076923,0.918091168091168,0.935185185185185,0.918091168091168,0.916686159844055,0.923076923076923,0.912757533051473,NA,0.426033986790944,0.103369357914812
"japanese_vowels",4,2,"SFCL",1,0.968992248062015,0.96712962962963,0.968025030525031,0.96712962962963,0.966119012603687,0.968992248062015,0.964821379874557,NA,1.0709698106949,0.062015503875969
"japanese_vowels",4,2,"SFCL",3,0.961240310077519,0.955555555555556,0.961069794403128,0.955555555555556,0.956479200156969,0.961240310077519,0.956002728512961,NA,0.320666792234357,0.0499569336778639
"japanese_vowels",4,2,"SFCL",5,0.961240310077519,0.955555555555556,0.963808121702859,0.955555555555556,0.957606564683026,0.961240310077519,0.955993723135703,NA,0.348054615963285,0.0638759689922481
"japanese_vowels",4,2,"SFCL",7,0.961240310077519,0.95787037037037,0.968490028490029,0.95787037037037,0.961452740834646,0.961240310077519,0.955969690763875,NA,0.358703120603309,0.0664451827242525
"japanese_vowels",4,2,"SFCL",9,0.961240310077519,0.95787037037037,0.968490028490029,0.95787037037037,0.961452740834646,0.961240310077519,0.955969690763875,NA,0.369774566646937,0.0712029859316681
"japanese_vowels",4,2,"SFCL",11,0.961240310077519,0.95787037037037,0.968490028490029,0.95787037037037,0.961452740834646,0.961240310077519,0.955969690763875,NA,0.368569572332781,0.0675251457492472
"japanese_vowels",4,2,"MFCL",1,0.937984496124031,0.934722222222222,0.946944444444444,0.934722222222222,0.936490725725573,0.937984496124031,0.929589957017125,NA,2.14193962138981,0.124031007751938
"japanese_vowels",4,2,"MFCL",3,0.961240310077519,0.955555555555556,0.963808121702859,0.955555555555556,0.957606564683026,0.961240310077519,0.955993723135703,NA,1.10777444838205,0.0775193798449612
"japanese_vowels",4,2,"MFCL",5,0.968992248062015,0.964814814814815,0.973909131803869,0.964814814814815,0.967268400431819,0.968992248062015,0.964794978508562,NA,1.1110264945202,0.0725581395348837
"japanese_vowels",4,2,"MFCL",7,0.961240310077519,0.955555555555556,0.963808121702859,0.955555555555556,0.957606564683026,0.961240310077519,0.955993723135703,NA,0.869640957412785,0.0718240784685967
"japanese_vowels",4,2,"MFCL",9,0.953488372093023,0.948611111111111,0.955507455507456,0.948611111111111,0.949955914679435,0.953488372093023,0.947206875383671,NA,0.893379806325413,0.0867068619006603
"japanese_vowels",4,2,"MFCL",11,0.953488372093023,0.946296296296296,0.958119658119658,0.946296296296296,0.949075428615659,0.953488372093023,0.947178052275985,NA,0.645964160138381,0.0854635146389903
"japanese_vowels",4,3,"SFCL",1,0.930232558139535,0.927248677248677,0.928789592760181,0.927248677248677,0.92682916380049,0.930232558139535,0.920810313075506,NA,2.40968207406354,0.13953488372093
"japanese_vowels",4,3,"SFCL",3,0.961240310077519,0.9619708994709,0.964997964997965,0.9619708994709,0.962065789314893,0.961240310077519,0.9560147299509,NA,0.597838666026878,0.0706287683031869
"japanese_vowels",4,3,"SFCL",5,0.937984496124031,0.934905372405372,0.939510244657303,0.934905372405372,0.935435052454688,0.937984496124031,0.929609167178228,NA,0.618211011265454,0.0768992248062016
"japanese_vowels",4,3,"SFCL",7,0.945736434108527,0.944164631664632,0.947446752593811,0.944164631664632,0.944526426280361,0.945736434108527,0.93841642228739,NA,0.371932590842749,0.0730897009966777
"japanese_vowels",4,3,"SFCL",9,0.930232558139535,0.925646113146113,0.933053520553521,0.925646113146113,0.92675490055203,0.930232558139535,0.920788701644266,NA,0.39435033132158,0.0823045267489712
"japanese_vowels",4,3,"SFCL",11,0.937984496124031,0.934905372405372,0.944164631664632,0.934905372405372,0.93685591065304,0.937984496124031,0.929589957017125,NA,0.40914968499825,0.0890511884169389
"japanese_vowels",4,3,"MFCL",1,0.953488372093023,0.954415954415954,0.958668510139098,0.954415954415954,0.95544289044289,0.953488372093023,0.947210476060565,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",4,3,"MFCL",3,0.937984496124031,0.933582621082621,0.937833462833463,0.933582621082621,0.934225774698921,0.937984496124031,0.929599563408145,NA,0.874097493031365,0.0913006029285099
"japanese_vowels",4,3,"MFCL",5,0.937984496124031,0.934905372405372,0.940446127946128,0.934905372405372,0.936338149652187,0.937984496124031,0.929599563408145,NA,0.373823889920851,0.0768992248062016
"japanese_vowels",4,3,"MFCL",7,0.937984496124031,0.933582621082621,0.938545713545714,0.933582621082621,0.933899997416621,0.937984496124031,0.929609167178228,NA,0.12986780005075,0.0787850023730422
"japanese_vowels",4,3,"MFCL",9,0.945736434108527,0.94284188034188,0.955498575498576,0.94284188034188,0.946219659581004,0.945736434108527,0.938357567069425,NA,0.149703527788518,0.0861326442721792
"japanese_vowels",4,3,"MFCL",11,0.937984496124031,0.933582621082621,0.945397565397565,0.933582621082621,0.93605591028682,0.937984496124031,0.929551505222199,NA,0.171008111073027,0.0968671920046127
"japanese_vowels",4,4,"SFCL",1,0.96875,0.964997964997965,0.973196881091618,0.964997964997965,0.967826342560642,0.96875,0.964560116287118,NA,1.07933676234096,0.0625
"japanese_vowels",4,4,"SFCL",3,0.9609375,0.954415954415954,0.959034792368126,0.954415954415954,0.95600833570143,0.9609375,0.955706277251021,NA,0.589838495976833,0.0659722222222222
"japanese_vowels",4,4,"SFCL",5,0.9765625,0.974257224257224,0.978395061728395,0.974257224257224,0.975645122246429,0.9765625,0.973427444467511,NA,0.336863906223863,0.05375
"japanese_vowels",4,4,"SFCL",7,0.96875,0.969426306382828,0.969848053181387,0.969426306382828,0.969073422341396,0.96875,0.964594426388217,NA,0.097817311729303,0.0545280612244898
"japanese_vowels",4,4,"SFCL",9,0.96875,0.969426306382828,0.969848053181387,0.969426306382828,0.969073422341396,0.96875,0.964594426388217,NA,0.109159591729065,0.0569058641975309
"japanese_vowels",4,4,"SFCL",11,0.9765625,0.977362814319336,0.979107312440646,0.977362814319336,0.977616990063708,0.9765625,0.973442146759804,NA,0.126638994731605,0.0634039256198347
"japanese_vowels",4,4,"MFCL",1,0.96875,0.963675213675214,0.969044027867557,0.963675213675214,0.963324083324083,0.96875,0.964574828755276,NA,1.07933676234096,0.0625
"japanese_vowels",4,4,"MFCL",3,0.984375,0.981481481481482,0.984917043740573,0.981481481481482,0.982087542087542,0.984375,0.982286188762801,NA,0.0669287755578943,0.0399305555555556
"japanese_vowels",4,4,"MFCL",5,0.984375,0.982193732193732,0.984917043740573,0.982193732193732,0.982913189869712,0.984375,0.982287414377638,NA,0.0850552472081425,0.044375
"japanese_vowels",4,4,"MFCL",7,0.96875,0.965527065527066,0.973909131803869,0.965527065527066,0.96765487386177,0.96875,0.964562569213732,NA,0.0954119618873554,0.0487882653061225
"japanese_vowels",4,4,"MFCL",9,0.9609375,0.956267806267806,0.969230769230769,0.956267806267806,0.959060998601229,0.9609375,0.955690944336749,NA,0.113921579740664,0.0563271604938272
"japanese_vowels",4,4,"MFCL",11,0.9609375,0.954415954415954,0.969230769230769,0.954415954415954,0.956543209876543,0.9609375,0.955681739491725,NA,0.134912199231407,0.0662448347107438
"japanese_vowels",4,5,"SFCL",1,0.959677419354839,0.959556546513068,0.96430488459474,0.959556546513068,0.960367873104446,0.959677419354839,0.954202984192643,NA,1.39269259656898,0.0806451612903226
"japanese_vowels",4,5,"SFCL",3,0.975806451612903,0.976650563607085,0.973544973544973,0.976650563607085,0.97365279201028,0.975806451612903,0.972558276777811,NA,0.353216184249041,0.0591397849462366
"japanese_vowels",4,5,"SFCL",5,0.975806451612903,0.972934472934473,0.978395061728395,0.972934472934473,0.974087679867731,0.975806451612903,0.972521790515586,NA,0.0893694816083448,0.0490322580645161
"japanese_vowels",4,5,"SFCL",7,0.967741935483871,0.962833462833463,0.973196881091618,0.962833462833463,0.965808812765334,0.967741935483871,0.96334885095692,NA,0.108816519251277,0.0585911784068466
"japanese_vowels",4,5,"SFCL",9,0.967741935483871,0.962833462833463,0.973196881091618,0.962833462833463,0.965808812765334,0.967741935483871,0.96334885095692,NA,0.120660244688882,0.0643170051772202
"japanese_vowels",4,5,"SFCL",11,0.967741935483871,0.962833462833463,0.973196881091618,0.962833462833463,0.965808812765334,0.967741935483871,0.96334885095692,NA,0.127763172395784,0.0643828312450013
