"dataset","seed","fold","s","n_sel","p","k_sel","gamma_sel","bal_acc_knn","acc_knn","macro_f1_knn","bal_acc_kfda","acc_kfda","macro_f1_kfda"
"japanese_vowels",14,3,2.05127216461134,6,12,5,4,0.910765160765161,0.922480620155039,0.911248222108437,0.961080586080586,0.961240310077519,0.961452284519917
"japanese_vowels",14,3,2.44275024503092,8,12,3,4,0.972934472934473,0.976744186046512,0.973864380940843,0.973646723646724,0.976744186046512,0.976691016412515
"japanese_vowels",14,3,2.90894054067624,11,12,1,8,0.958053520553521,0.961240310077519,0.958702133436433,0.964997964997965,0.968992248062015,0.967810239501061
"japanese_vowels",14,3,3.46410161513775,12,12,1,8,0.954415954415954,0.961240310077519,0.956607064433151,0.973544973544973,0.976744186046512,0.977419416505196
"japanese_vowels",14,4,1.02,2,12,5,0.125,0.481559402755055,0.5,0.481640154374308,0.678020650846738,0.6953125,0.676070546915958
"japanese_vowels",14,4,1.21466341371801,2,12,9,1,0.720027516766647,0.7265625,0.711087381377236,0.740123825449912,0.75,0.739767521988019
"japanese_vowels",14,4,1.44647765551479,4,12,9,0.125,0.857821707278229,0.8671875,0.857640152386529,0.879445815858859,0.8828125,0.879590965064111
"japanese_vowels",14,4,1.72253283030825,5,12,9,2,0.877004477004477,0.890625,0.875950785487952,0.879319291819292,0.890625,0.879870629039427
"japanese_vowels",14,4,2.05127216461134,6,12,9,8,0.904782254782255,0.9140625,0.906457343207266,0.9252849002849,0.9296875,0.9264554500025
"japanese_vowels",14,4,2.44275024503092,8,12,9,4,0.92991452991453,0.9375,0.930996084449358,0.958302808302808,0.9609375,0.959081552179611
"japanese_vowels",14,4,2.90894054067624,11,12,1,4,0.948433048433048,0.953125,0.951198104651378,0.947720797720798,0.953125,0.950795528161845
"japanese_vowels",14,4,3.46410161513775,12,12,3,4,0.911396011396011,0.921875,0.913908826706112,0.966239316239316,0.96875,0.96811015127357
"japanese_vowels",14,5,1.02,2,12,7,0.125,0.52428499439369,0.532258064516129,0.511782339096917,0.667056976839586,0.67741935483871,0.668679179913589
"japanese_vowels",14,5,1.21466341371801,2,12,5,0.5,0.732870591566244,0.733870967741935,0.722691907910858,0.696064704216878,0.693548387096774,0.695403971303801
"japanese_vowels",14,5,1.44647765551479,4,12,9,0.125,0.809764108677152,0.82258064516129,0.812632591832992,0.928952890909413,0.92741935483871,0.927713574670096
"japanese_vowels",14,5,1.72253283030825,4,12,3,0.125,0.886435323935324,0.895161290322581,0.888662547653776,0.924674862174862,0.92741935483871,0.9240105611852
"japanese_vowels",14,5,2.05127216461134,6,12,9,1,0.922360047360047,0.92741935483871,0.926879038835561,0.922360047360047,0.92741935483871,0.923138389667025
"japanese_vowels",14,5,2.44275024503092,8,12,3,2,0.972853535353535,0.975806451612903,0.97399444909251,0.976010101010101,0.975806451612903,0.974215720422617
"japanese_vowels",14,5,2.90894054067624,11,12,1,4,0.993055555555556,0.991935483870968,0.994051704415466,0.990740740740741,0.991935483870968,0.9918020787586
"japanese_vowels",14,5,3.46410161513775,12,12,1,4,1,1,1,0.990740740740741,0.991935483870968,0.9918020787586
"japanese_vowels",15,1,1.02,2,12,7,0.25,0.489255651755652,0.492307692307692,0.461090203106332,0.673773911273911,0.676923076923077,0.66626462104723
"japanese_vowels",15,1,1.21466341371801,2,12,5,0.5,0.657753357753358,0.653846153846154,0.638911490799885,0.754029304029304,0.746153846153846,0.74829530243275
"japanese_vowels",15,1,1.44647765551479,4,12,5,0.125,0.815649165649166,0.815384615384615,0.803903989193844,0.889570614570615,0.884615384615385,0.882370894324917
"japanese_vowels",15,1,1.72253283030825,5,12,5,4,0.865995115995116,0.869230769230769,0.857186170844605,0.894632682132682,0.9,0.892621046808417
"japanese_vowels",15,1,2.05127216461134,6,12,7,4,0.886365486365486,0.884615384615385,0.878579096695039,0.917531542531543,0.923076923076923,0.916527114292091
"japanese_vowels",15,1,2.44275024503092,8,12,9,4,0.921087708587709,0.923076923076923,0.91815390530451,0.919993894993895,0.923076923076923,0.91871806940731
"japanese_vowels",15,1,2.90894054067624,11,12,7,4,0.928311965811966,0.930769230769231,0.928441521688196,0.959294871794872,0.961538461538462,0.959742785949683
"japanese_vowels",15,1,3.46410161513775,12,12,1,4,0.955377492877493,0.953846153846154,0.95282320549017,0.959294871794872,0.961538461538462,0.96084597469993
"japanese_vowels",15,2,1.02,2,12,7,0.125,0.547302234802235,0.550387596899225,0.537362201915342,0.726226088726089,0.736434108527132,0.701695038320408
"japanese_vowels",15,2,1.21466341371801,2,12,9,0.25,0.741921504421504,0.75968992248062,0.739017581539735,0.757608595108595,0.767441860465116,0.759778984966391
"japanese_vowels",15,2,1.44647765551479,3,12,11,0.125,0.846810134310134,0.852713178294574,0.846998127381759,0.853162115662116,0.852713178294574,0.86099066794719
"japanese_vowels",15,2,1.72253283030825,5,12,9,2,0.907458282458282,0.914728682170543,0.909585398498442,0.911246161246161,0.922480620155039,0.916443733400255
"japanese_vowels",15,2,2.05127216461134,6,12,3,0.5,0.930606430606431,0.937984496124031,0.936107881887933,0.933450345950346,0.937984496124031,0.935573456723527
"japanese_vowels",15,2,2.44275024503092,8,12,3,4,0.964285714285714,0.968992248062015,0.966264854633696,0.966137566137566,0.968992248062015,0.968197272444197
"japanese_vowels",15,2,2.90894054067624,11,12,5,4,0.992063492063492,0.992248062015504,0.99230054427187,0.982804232804233,0.984496124031008,0.985419278725007
"japanese_vowels",15,2,3.46410161513775,12,12,1,2,0.982804232804233,0.984496124031008,0.984109411343711,0.991452991452991,0.992248062015504,0.99328798185941
"japanese_vowels",15,3,1.02,2,12,9,0.125,0.516250878750879,0.527131782945736,0.523436984292524,0.700717338217338,0.713178294573643,0.680412067391803
"japanese_vowels",15,3,1.21466341371801,3,12,9,0.25,0.78515466015466,0.790697674418605,0.77522105864771,0.826505901505902,0.829457364341085,0.820569046059242
"japanese_vowels",15,3,1.44647765551479,4,12,7,0.25,0.844693732193732,0.86046511627907,0.841258730342384,0.884839234839235,0.891472868217054,0.884250209917711
"japanese_vowels",15,3,1.72253283030825,4,12,3,0.25,0.893767806267806,0.89922480620155,0.894059983680067,0.894378306878307,0.89922480620155,0.891038578353523
"japanese_vowels",15,3,2.05127216461134,6,12,3,8,0.953703703703704,0.961240310077519,0.95756506867618,0.93287037037037,0.937984496124031,0.932345162996504
"japanese_vowels",15,3,2.44275024503092,8,12,3,4,0.972222222222222,0.976744186046512,0.973146591970121,0.951388888888889,0.953488372093023,0.951463304797485
"japanese_vowels",15,3,2.90894054067624,11,12,1,4,0.974537037037037,0.976744186046512,0.975808812765334,0.969907407407407,0.968992248062015,0.968412011816524
"japanese_vowels",15,3,3.46410161513775,12,12,1,4,1,1,1,0.981481481481482,0.984496124031008,0.982416760194538
"japanese_vowels",15,4,1.02,2,12,5,0.25,0.494826851892069,0.5078125,0.487083774721884,0.706884279166888,0.71875,0.694231481214744
"japanese_vowels",15,4,1.21466341371801,2,12,7,0.5,0.730642927925537,0.734375,0.724493767529821,0.796509307922351,0.8046875,0.794784008066426
"japanese_vowels",15,4,1.44647765551479,4,12,9,0.125,0.858101520058042,0.859375,0.85649547809167,0.897387234343756,0.8984375,0.898851500175838
"japanese_vowels",15,4,1.72253283030825,5,12,9,2,0.903868715825238,0.90625,0.903301415975838,0.916488603988604,0.921875,0.914138730298151
"japanese_vowels",15,4,2.05127216461134,6,12,3,2,0.935416334872857,0.9375,0.935661089192518,0.930786705243227,0.9296875,0.928539758396389
"japanese_vowels",15,4,2.44275024503092,8,12,7,4,0.952612102068624,0.953125,0.957290294246816,0.958643007556051,0.953125,0.9550777000777
"japanese_vowels",15,4,2.90894054067624,11,12,7,8,0.952612102068624,0.953125,0.955491352447874,0.9789653784219,0.9765625,0.980237154150198
"japanese_vowels",15,4,3.46410161513775,12,12,3,8,0.956328192741236,0.953125,0.957729677729678,0.970418369874892,0.96875,0.971690145603189
"japanese_vowels",15,5,1.02,2,12,9,0.125,0.501076258684954,0.516129032258065,0.492170159023829,0.692261040087127,0.717741935483871,0.689392880334909
"japanese_vowels",15,5,1.21466341371801,2,12,11,0.25,0.745258968085055,0.758064516129032,0.734318420765197,0.687277396516527,0.701612903225806,0.684520548108558
"japanese_vowels",15,5,1.44647765551479,4,12,9,0.25,0.814465626965627,0.838709677419355,0.811433344680019,0.897167647167647,0.911290322580645,0.899583637203125
"japanese_vowels",15,5,1.72253283030825,6,12,9,8,0.895844895844896,0.911290322580645,0.898146881635102,0.955609205609206,0.959677419354839,0.959305209909075
"japanese_vowels",15,5,2.05127216461134,6,12,9,0.125,0.914492914492914,0.92741935483871,0.916543674611307,0.939965026921549,0.943548387096774,0.941089220316273
"japanese_vowels",15,5,2.44275024503092,8,12,5,4,0.943112443112443,0.951612903225806,0.945023966249494,0.961991711991712,0.967741935483871,0.964404931054547
"japanese_vowels",15,5,2.90894054067624,11,12,1,4,0.949224286180808,0.951612903225806,0.950143531544498,0.991452991452991,0.991935483870968,0.992188552188552
"japanese_vowels",15,5,3.46410161513775,12,12,1,4,0.965707802664324,0.967741935483871,0.966106743287761,0.982193732193732,0.983870967741935,0.98252671643976
"japanese_vowels",16,1,1.02,2,12,7,0.25,0.524390424390424,0.530769230769231,0.522903332928513,0.680921855921856,0.692307692307692,0.679610878965718
"japanese_vowels",16,1,1.21466341371801,2,12,7,0.5,0.684355921855922,0.684615384615385,0.679780157324914,0.729248066748067,0.730769230769231,0.724480152214142
"japanese_vowels",16,1,1.44647765551479,4,12,5,0.125,0.830530118030118,0.838461538461538,0.83052550441713,0.921550671550672,0.915384615384615,0.921019873404639
"japanese_vowels",16,1,1.72253283030825,5,12,11,1,0.894022181522181,0.9,0.900320791724966,0.928642653642654,0.930769230769231,0.933912986069849
"japanese_vowels",16,1,2.05127216461134,6,12,9,4,0.941671754171754,0.946153846153846,0.945813932672745,0.96741452991453,0.969230769230769,0.971750841750842
"japanese_vowels",16,1,2.44275024503092,8,12,7,8,0.948896011396011,0.953846153846154,0.952125812995378,0.969627594627595,0.969230769230769,0.970720611621789
"japanese_vowels",16,1,2.90894054067624,11,12,1,8,0.959045584045584,0.961538461538462,0.95949553151717,0.940247252747253,0.946153846153846,0.944093390442597
"japanese_vowels",16,1,3.46410161513775,12,12,1,4,0.95210113960114,0.953846153846154,0.952289665067443,0.96731277981278,0.969230769230769,0.971117958352258
"japanese_vowels",16,2,1.02,2,12,9,0.125,0.544524457024457,0.565891472868217,0.544751770931149,0.756171143671144,0.767441860465116,0.748700315673408
"japanese_vowels",16,2,1.21466341371801,2,12,7,0.125,0.737983312983313,0.744186046511628,0.732984455319439,0.722690272690273,0.744186046511628,0.732424601904336
"japanese_vowels",16,2,1.44647765551479,4,12,9,0.125,0.827747252747253,0.837209302325581,0.822632731253421,0.917709605209605,0.922480620155039,0.918214302190459
"japanese_vowels",16,2,1.72253283030825,5,12,7,0.125,0.914321326821327,0.922480620155039,0.916250250724978,0.917246642246642,0.922480620155039,0.91862266310807
"japanese_vowels",16,2,2.05127216461134,6,12,3,0.125,0.940247252747253,0.945736434108527,0.94197741502017,0.947089947089947,0.953488372093023,0.949222912857455
"japanese_vowels",16,2,2.44275024503092,8,12,5,4,0.973544973544973,0.976744186046512,0.97470220058657,0.971230158730159,0.968992248062015,0.968769995217986
"japanese_vowels",16,2,2.90894054067624,11,12,1,4,0.958053520553521,0.961240310077519,0.960580630199015,0.978174603174603,0.976744186046512,0.978569612491203
"japanese_vowels",16,2,3.46410161513775,12,12,1,2,0.976572039072039,0.976744186046512,0.976467210938537,0.978174603174603,0.976744186046512,0.978612778347078
"japanese_vowels",16,3,1.02,2,12,7,0.125,0.531956006956007,0.542635658914729,0.529727334045396,0.757461057461057,0.751937984496124,0.753506493506493
"japanese_vowels",16,3,1.21466341371801,2,12,11,2,0.78452380952381,0.790697674418605,0.782552893827257,0.79484126984127,0.790697674418605,0.78991796269574
"japanese_vowels",16,3,1.44647765551479,3,12,11,0.5,0.894708994708995,0.89922480620155,0.899641387419165,0.903637566137566,0.906976744186046,0.901821996649583
"japanese_vowels",16,3,1.72253283030825,5,12,5,4,0.907275132275132,0.914728682170543,0.908562610229277,0.870090557590558,0.875968992248062,0.87169448366581
"japanese_vowels",16,3,2.05127216461134,6,12,3,4,0.927960927960928,0.937984496124031,0.929573558422765,0.95210113960114,0.953488372093023,0.953031034987557
"japanese_vowels",16,3,2.44275024503092,8,12,7,8,0.982804232804233,0.984496124031008,0.982181069958848,0.971230158730159,0.968992248062015,0.968798485246476
"japanese_vowels",16,3,2.90894054067624,11,12,1,4,0.951109076109076,0.953488372093023,0.952737844339152,0.979878917378917,0.976744186046512,0.978794687988236
"japanese_vowels",16,3,3.46410161513775,12,12,1,2,0.968304843304843,0.968992248062015,0.968288740245262,0.986823361823362,0.984496124031008,0.987558922558923
"japanese_vowels",16,4,1.02,2,12,9,0.125,0.497697954219693,0.5078125,0.482963472437157,0.686736994889169,0.6953125,0.678377754121461
"japanese_vowels",16,4,1.21466341371801,2,12,11,2,0.740801348410044,0.734375,0.732033704169927,0.781502615741746,0.7890625,0.775975834444149
"japanese_vowels",16,4,1.44647765551479,4,12,7,2,0.878466139335704,0.8828125,0.879170319090952,0.907990157990158,0.921875,0.912802288454462
"japanese_vowels",16,4,1.72253283030825,5,12,11,8,0.900492824405868,0.90625,0.901160720088568,0.894612231568753,0.90625,0.900269298095385
"japanese_vowels",16,4,2.05127216461134,6,12,7,8,0.923842260798783,0.9296875,0.925907629618086,0.92167775863428,0.9296875,0.927557952119356
"japanese_vowels",16,4,2.44275024503092,8,12,7,4,0.950297287253809,0.953125,0.951279461279461,0.936207110120154,0.9375,0.939966021773802
"japanese_vowels",16,4,2.90894054067624,11,12,5,4,0.943352842809365,0.9453125,0.943530359003505,0.968815805772328,0.96875,0.969472433095621
"japanese_vowels",16,4,3.46410161513775,12,12,1,4,0.968103555060077,0.96875,0.96945633003604,0.968815805772328,0.96875,0.969472433095621
"japanese_vowels",16,5,1.02,2,12,5,0.25,0.559891316413056,0.548387096774194,0.544930045799611,0.698379720118851,0.701612903225806,0.685185956889491
"japanese_vowels",16,5,1.21466341371801,2,12,7,0.125,0.700472434168086,0.693548387096774,0.677360700082821,0.740606012345143,0.741935483870968,0.731683350306482
"japanese_vowels",16,5,1.44647765551479,3,12,11,0.125,0.815602875385484,0.814516129032258,0.804298972606868,0.777462674201805,0.782258064516129,0.770861363542523
"japanese_vowels",16,5,1.72253283030825,5,12,9,1,0.904831078744122,0.911290322580645,0.898245901521194,0.902365951278995,0.903225806451613,0.897728997269227
"japanese_vowels",16,5,2.05127216461134,6,12,5,4,0.896103795560317,0.903225806451613,0.890306907263429,0.96731277981278,0.967741935483871,0.968041641446154
"japanese_vowels",16,5,2.44275024503092,8,12,7,4,0.942279841736363,0.943548387096774,0.939513420914387,0.950547037503559,0.951612903225806,0.954464519198819
"japanese_vowels",16,5,2.90894054067624,11,12,1,4,0.94711075961076,0.951612903225806,0.946942409442409,0.983516483516484,0.983870967741935,0.984904381505689
"japanese_vowels",16,5,3.46410161513775,12,12,3,4,0.94711075961076,0.951612903225806,0.947876140257499,0.983516483516484,0.983870967741935,0.984241908226583
"japanese_vowels",17,1,1.02,2,12,11,0.125,0.514983627483627,0.523076923076923,0.510896734326686,0.706710419210419,0.715384615384615,0.70522097025512
"japanese_vowels",17,1,1.21466341371801,2,12,9,0.5,0.729858567358567,0.730769230769231,0.717095615280733,0.719357956857957,0.723076923076923,0.717314745832066
"japanese_vowels",17,1,1.44647765551479,3,12,11,0.5,0.835658323158323,0.838461538461538,0.83279620163827,0.871484533984534,0.876923076923077,0.872942236056455
"japanese_vowels",17,1,1.72253283030825,5,12,7,8,0.93472730972731,0.938461538461538,0.934452553637117,0.925997150997151,0.923076923076923,0.923218113165639
"japanese_vowels",17,1,2.05127216461134,6,12,3,2,0.924292836792837,0.930769230769231,0.925920372389519,0.923682336182336,0.930769230769231,0.923678620091664
"japanese_vowels",17,1,2.44275024503092,8,12,5,2,0.959015059015059,0.961538461538462,0.962455705011808,0.966239316239316,0.969230769230769,0.966448302655199
"japanese_vowels",17,1,2.90894054067624,11,12,3,2,0.960007122507123,0.961538461538462,0.959714295921193,0.936396011396011,0.930769230769231,0.935299721796473
"japanese_vowels",17,1,3.46410161513775,12,12,1,4,0.974786324786325,0.976923076923077,0.975308426249622,0.950747863247863,0.953846153846154,0.95379207621746
"japanese_vowels",17,2,1.02,2,12,7,0.25,0.573904798904799,0.581395348837209,0.56793830283192,0.748349335849336,0.75968992248062,0.747419000752334
"japanese_vowels",17,2,1.21466341371801,2,12,11,0.25,0.752633015133015,0.751937984496124,0.743792627125961,0.775979575979576,0.775193798449612,0.768853615520282
"japanese_vowels",17,2,1.44647765551479,4,12,9,0.25,0.866849816849817,0.875968992248062,0.864131750383343,0.903108465608466,0.906976744186046,0.89865909247439
"japanese_vowels",17,2,1.72253283030825,5,12,11,0.125,0.910582010582011,0.922480620155039,0.909513304072165,0.947089947089947,0.945736434108527,0.944740546862296
"japanese_vowels",17,2,2.05127216461134,6,12,3,1,0.945767195767196,0.953488372093023,0.946498609581047,0.931415343915344,0.930232558139535,0.930411358189136
"japanese_vowels",17,2,2.44275024503092,8,12,3,4,0.968915343915344,0.968992248062015,0.967893689948272,0.975396825396825,0.976744186046512,0.978349652334327
"japanese_vowels",17,2,2.90894054067624,11,12,1,4,0.987433862433862,0.984496124031008,0.985821251740568,0.982804232804233,0.984496124031008,0.984341837647566
"japanese_vowels",17,2,3.46410161513775,12,12,1,4,0.978174603174603,0.976744186046512,0.976159415991776,0.990740740740741,0.992248062015504,0.990724637681159
"japanese_vowels",17,3,1.02,2,12,5,0.125,0.545492932992933,0.558139534883721,0.519236789804741,0.71496743996744,0.713178294573643,0.702190053639329
"japanese_vowels",17,3,1.21466341371801,2,12,7,0.5,0.716834554334554,0.713178294573643,0.697701481149757,0.770589133089133,0.775193798449612,0.772865253880996
"japanese_vowels",17,3,1.44647765551479,4,12,11,2,0.841600529100529,0.852713178294574,0.829623483817032,0.896230158730159,0.89922480620155,0.89441832771756
"japanese_vowels",17,3,1.72253283030825,5,12,11,0.125,0.881944444444444,0.891472868217054,0.872586474170945,0.902497964997965,0.906976744186046,0.903558701993056
"japanese_vowels",17,3,2.05127216461134,6,12,7,4,0.923611111111111,0.930232558139535,0.919641002823066,0.944444444444444,0.953488372093023,0.944100454411013
"japanese_vowels",17,3,2.44275024503092,8,12,9,8,0.953703703703704,0.953488372093023,0.953458876622295,0.972222222222222,0.968992248062015,0.970424290117385
"japanese_vowels",17,3,2.90894054067624,11,12,9,8,0.962962962962963,0.961240310077519,0.964815636399487,0.970619658119658,0.968992248062015,0.972533027703835
"japanese_vowels",17,3,3.46410161513775,12,12,1,8,0.988425925925926,0.984496124031008,0.988425925925926,0.979878917378917,0.976744186046512,0.981808390022676
"japanese_vowels",17,4,1.02,2,12,7,0.125,0.556047877243529,0.5703125,0.540689163480744,0.751307710003362,0.75,0.745396212463363
"japanese_vowels",17,4,1.21466341371801,2,12,7,0.5,0.674627083866214,0.6875,0.673636363636364,0.748932508715117,0.75,0.746226260363708
"japanese_vowels",17,4,1.44647765551479,4,12,7,0.25,0.815572189485233,0.8203125,0.813331965099513,0.877004477004477,0.8828125,0.880166251794516
"japanese_vowels",17,4,1.72253283030825,4,12,9,4,0.848845136345136,0.859375,0.847236488467088,0.868998955955478,0.875,0.87090642115619
"japanese_vowels",17,4,2.05127216461134,6,12,11,0.25,0.880921855921856,0.890625,0.880311690684802,0.919561457061457,0.921875,0.920596218207646
"japanese_vowels",17,4,2.44275024503092,8,12,7,4,0.921016483516484,0.9296875,0.919896541046611,0.961159110615632,0.9609375,0.959594782954998
"japanese_vowels",17,4,2.90894054067624,11,12,3,4,0.928952991452991,0.9375,0.927187207678212,0.963675213675214,0.96875,0.966338081331824
"japanese_vowels",17,4,3.46410161513775,12,12,5,4,0.938212250712251,0.9453125,0.937057691250069,0.936609686609687,0.9453125,0.937579432573175
"japanese_vowels",17,5,1.02,2,12,7,0.125,0.514024160219812,0.524193548387097,0.49502751462788,0.70976668259277,0.725806451612903,0.704747458487524
"japanese_vowels",17,5,1.21466341371801,2,12,9,0.25,0.707590517373126,0.709677419354839,0.700756592983772,0.728796264122351,0.741935483870968,0.729726446104816
"japanese_vowels",17,5,1.44647765551479,4,12,7,0.125,0.816308490221534,0.82258064516129,0.818377710911444,0.887938349894872,0.895161290322581,0.891142390996631
"japanese_vowels",17,5,1.72253283030825,5,12,9,2,0.903510740467262,0.911290322580645,0.907830881260833,0.921238483738484,0.92741935483871,0.920665927162227
"japanese_vowels",17,5,2.05127216461134,6,12,7,4,0.917600917600918,0.92741935483871,0.92725105161268,0.919002193458715,0.919354838709677,0.919749141983441
"japanese_vowels",17,5,2.44275024503092,8,12,7,8,0.955609205609206,0.959677419354839,0.95934790741554,0.928462740962741,0.935483870967742,0.933730623464923
"japanese_vowels",17,5,2.90894054067624,11,12,1,8,0.938563751063751,0.943548387096774,0.94558839032269,0.954055204055204,0.959677419354839,0.959329520234033
"japanese_vowels",17,5,3.46410161513775,12,12,5,4,0.957873044829567,0.959677419354839,0.960740740740741,0.981351981351981,0.983870967741935,0.983728602552132
"japanese_vowels",18,1,1.02,2,12,5,0.125,0.529434916934917,0.538461538461538,0.52590697189731,0.746489621489622,0.746153846153846,0.736547854778213
"japanese_vowels",18,1,1.21466341371801,2,12,9,0.5,0.688771876271876,0.692307692307692,0.673277004700174,0.736655474155474,0.738461538461539,0.73172599908942
"japanese_vowels",18,1,1.44647765551479,4,12,7,0.5,0.779258241758242,0.792307692307692,0.777230525886394,0.864504477004477,0.876923076923077,0.866810631928563
"japanese_vowels",18,1,1.72253283030825,5,12,7,0.25,0.853576516076516,0.861538461538462,0.851505453904981,0.900681725681726,0.907692307692308,0.905009574948415
"japanese_vowels",18,1,2.05127216461134,6,12,11,4,0.925895400895401,0.930769230769231,0.928438139836607,0.920421245421245,0.923076923076923,0.921626045273388
"japanese_vowels",18,1,2.44275024503092,8,12,5,4,0.93454415954416,0.938461538461538,0.935324876583291,0.979415954415954,0.976923076923077,0.978708897687314
"japanese_vowels",18,1,2.90894054067624,11,12,1,4,0.970868945868946,0.969230769230769,0.970906221061108,0.979415954415954,0.976923076923077,0.978379679580318
"japanese_vowels",18,1,3.46410161513775,12,12,1,4,0.961609686609687,0.961538461538462,0.962001229112638,0.970156695156695,0.969230769230769,0.969462300662939
"japanese_vowels",18,2,1.02,2,12,7,0.125,0.479231879231879,0.496124031007752,0.472284796226291,0.684411884411884,0.697674418604651,0.673638760245007
"japanese_vowels",18,2,1.21466341371801,2,12,11,0.25,0.73996743996744,0.744186046511628,0.725134273325488,0.7497557997558,0.75968992248062,0.749231773184313
"japanese_vowels",18,2,1.44647765551479,4,12,11,0.5,0.832229344729345,0.844961240310077,0.823693482095228,0.885403947903948,0.89922480620155,0.888585701175696
"japanese_vowels",18,2,1.72253283030825,5,12,9,0.5,0.888247863247863,0.89922480620155,0.8891997714593,0.930377492877493,0.937984496124031,0.930092592592593
"japanese_vowels",18,2,2.05127216461134,6,12,11,0.5,0.90491452991453,0.914728682170543,0.90338115270926,0.923433048433048,0.922480620155039,0.919686791219775
"japanese_vowels",18,2,2.44275024503092,8,12,7,4,0.937321937321937,0.945736434108527,0.939711120870541,0.938644688644689,0.945736434108527,0.941369942782263
"japanese_vowels",18,2,2.90894054067624,11,12,1,2,0.959757834757835,0.961240310077519,0.960233336403549,0.960470085470085,0.961240310077519,0.95846247882624
"japanese_vowels",18,2,3.46410161513775,12,12,1,2,0.959757834757835,0.961240310077519,0.958845557752343,0.96207264957265,0.961240310077519,0.959580378250591
"japanese_vowels",18,3,1.02,2,12,9,0.25,0.540454452954453,0.558139534883721,0.538408370336746,0.702569652569653,0.720930232558139,0.710758679634918
"japanese_vowels",18,3,1.21466341371801,2,12,11,1,0.764005901505902,0.75968992248062,0.755802765404215,0.75752442002442,0.75968992248062,0.748094978732234
"japanese_vowels",18,3,1.44647765551479,4,12,11,0.5,0.86268315018315,0.868217054263566,0.857303608333357,0.925646113146113,0.930232558139535,0.926060289464802
"japanese_vowels",18,3,1.72253283030825,5,12,11,0.5,0.932590557590558,0.937984496124031,0.932793262847392,0.932590557590558,0.937984496124031,0.932845963769658
"japanese_vowels",18,3,2.05127216461134,6,12,9,8,0.945767195767196,0.953488372093023,0.948029260000586,0.926406926406926,0.930232558139535,0.927393909334499
"japanese_vowels",18,3,2.44275024503092,8,12,5,4,0.938822751322751,0.945736434108527,0.937643203752817,0.968915343915344,0.968992248062015,0.96836407123991
"japanese_vowels",18,3,2.90894054067624,11,12,3,8,0.929563492063492,0.937984496124031,0.927203606409232,0.955026455026455,0.961240310077519,0.958459488208592
"japanese_vowels",18,3,3.46410161513775,12,12,3,8,0.945767195767196,0.953488372093023,0.945301917563099,0.964285714285714,0.968992248062015,0.965494643069834
"japanese_vowels",18,4,1.02,2,12,7,0.125,0.505065787674483,0.515625,0.493824405325992,0.708808019677585,0.7265625,0.707880630695652
"japanese_vowels",18,4,1.21466341371801,2,12,9,2,0.771852382721948,0.78125,0.769028315646915,0.759283369609457,0.765625,0.757153483748201
"japanese_vowels",18,4,1.44647765551479,4,12,9,4,0.890791615791616,0.8984375,0.894171536997624,0.922868335368335,0.9296875,0.927682360809095
"japanese_vowels",18,4,1.72253283030825,4,12,11,8,0.921876271876272,0.9296875,0.925806568632656,0.900694112650634,0.90625,0.904224063882045
"japanese_vowels",18,4,2.05127216461134,6,12,11,8,0.954415954415954,0.9609375,0.957178159128423,0.90699531949532,0.9140625,0.91089267706289
"japanese_vowels",18,4,2.44275024503092,8,12,9,4,0.990740740740741,0.9921875,0.9918020787586,0.972934472934473,0.9765625,0.975718205801462
"japanese_vowels",18,4,2.90894054067624,11,12,1,8,0.993055555555556,0.9921875,0.99230054427187,0.974257224257224,0.9765625,0.977709397437439
"japanese_vowels",18,4,3.46410161513775,12,12,1,8,0.990740740740741,0.9921875,0.9918020787586,0.974257224257224,0.9765625,0.977709397437439
"japanese_vowels",18,5,1.02,2,12,7,0.125,0.479079535601275,0.483870967741935,0.467895692563175,0.682392888914628,0.669354838709677,0.674119463508258
"japanese_vowels",18,5,1.21466341371801,2,12,11,0.25,0.703911024563198,0.693548387096774,0.700020195384826,0.749985220093916,0.733870967741935,0.744311564545483
"japanese_vowels",18,5,1.44647765551479,4,12,11,0.25,0.805029913725566,0.790322580645161,0.80073727611485,0.832720118046205,0.830645161290323,0.83449485061554
"japanese_vowels",18,5,1.72253283030825,5,12,11,0.125,0.890232352188874,0.895161290322581,0.890376258126207,0.894919593289158,0.887096774193548,0.889037171869748
"japanese_vowels",18,5,2.05127216461134,6,12,5,8,0.897988585488586,0.903225806451613,0.897832373495792,0.924443611943612,0.92741935483871,0.927776696483593
"japanese_vowels",18,5,2.44275024503092,8,12,9,4,0.940166315166315,0.943548387096774,0.941917302821815,0.946708183121227,0.943548387096774,0.943587216147603
"japanese_vowels",18,5,2.90894054067624,11,12,1,8,0.959526584526585,0.959677419354839,0.962119323023835,0.961691086691087,0.959677419354839,0.963659110615632
"japanese_vowels",18,5,3.46410161513775,12,12,1,4,0.978123627580149,0.975806451612903,0.976349270250236,1,1,1
"japanese_vowels",19,1,1.02,2,12,9,0.25,0.506403318903319,0.507692307692308,0.489690015029093,0.676404151404151,0.684615384615385,0.666497012559814
"japanese_vowels",19,1,1.21466341371801,2,12,7,0.125,0.691229141229141,0.684615384615385,0.677610403552433,0.725442612942613,0.730769230769231,0.726550736935018
"japanese_vowels",19,1,1.44647765551479,4,12,11,2,0.767470492470492,0.784615384615385,0.764865018809118,0.801358363858364,0.807692307692308,0.791065335927729
