"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error","lambda_method"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,1,0.444444444444444,0.444444444444444,0.416666666666667,0.444444444444444,0.372222222222222,0.444444444444444,0.166666666666667,NA,1.14956732465138,0.714677640603567,9,1,2.23606797749979,5,0.0511018488593695,0.0202579498291016,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,1,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.434920634920635,0.444444444444444,0.166666666666667,NA,1.06530947351215,0.649384808438906,NA,1,2.23606797749979,5,0.0511018488593695,0.00274777412414551,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,1,0.333333333333333,0.333333333333333,0.466666666666667,0.333333333333333,0.366161616161616,0.333333333333333,0,NA,1.04455639536059,0.631310582591083,NA,1,2.23606797749979,5,0.0511018488593695,0.000258922576904297,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,4,2,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,2.04743244488352,0.197530864197531,3,1,1.45407538099083,5,1.02203697718739,0.0247840881347656,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,4,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.605376437372264,0.33213185778138,NA,1,1.45407538099083,5,1.02203697718739,0.0158760547637939,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,2,0.722222222222222,0.722222222222222,0.734920634920635,0.722222222222222,0.725330225330225,0.722222222222222,0.583333333333333,NA,0.84620632356711,0.508851018897023,NA,1,1.45407538099083,5,1.02203697718739,0.013714075088501,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,2,0.333333333333333,0.333333333333333,0.211538461538462,0.333333333333333,0.242105263157895,0.333333333333333,0,NA,1.12415143444022,0.702947845804989,7,1,2.23606797749979,5,1.02203697718739,0.0101029872894287,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,2,0.277777777777778,0.277777777777778,0.335978835978836,0.277777777777778,0.274786324786325,0.277777777777778,-0.0833333333333333,NA,1.23814360628233,0.763593724525738,NA,1,2.23606797749979,5,1.02203697718739,0.00294995307922363,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,2,0.388888888888889,0.388888888888889,0.377777777777778,0.388888888888889,0.361952861952862,0.388888888888889,0.0833333333333334,NA,1.08488231593678,0.65683149047002,NA,1,2.23606797749979,5,1.02203697718739,0.000261068344116211,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,4,3,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.332491860466311,0.213333333333333,5,1,1.34555653574313,2,0.0511018488593695,0.0250599384307861,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,4,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.64186827531643,0.342974016451592,NA,1,1.34555653574313,2,0.0511018488593695,0.0249397754669189,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,3,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.831168831168831,0.833333333333333,0.75,NA,0.73447922232238,0.418210005859148,NA,1,1.34555653574313,2,0.0511018488593695,0.0148360729217529,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,3,0.5,0.5,0.348484848484848,0.5,0.401960784313725,0.5,0.25,NA,1.02657025007676,0.614325068870523,11,1,2.23606797749979,5,0.0511018488593695,0.0112869739532471,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,3,0.5,0.5,0.475,0.5,0.480519480519481,0.5,0.25,NA,1.09420059551899,0.656623770653373,NA,1,2.23606797749979,5,0.0511018488593695,0.00272607803344727,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,3,0.444444444444444,0.444444444444444,0.484126984126984,0.444444444444444,0.441188441188441,0.444444444444444,0.166666666666667,NA,1.08327733142976,0.654860643059349,NA,1,2.23606797749979,5,0.0511018488593695,0.000269889831542969,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,4,4,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222,1,1,1.45407538099083,5,0.0511018488593695,0.0246119499206543,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,4,4,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.625862864807112,0.327232511506494,NA,1,1.45407538099083,5,0.0511018488593695,0.0164549350738525,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,4,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.742815448371641,0.426706474307724,NA,1,1.45407538099083,5,0.0511018488593695,0.0139801502227783,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,4,0.277777777777778,0.277777777777778,0.273015873015873,0.277777777777778,0.274281274281274,0.277777777777778,-0.0833333333333333,NA,24.9446718407688,1.44444444444444,1,1,2.23606797749979,5,0.0511018488593695,0.00978994369506836,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,4,0.5,0.5,0.514814814814815,0.5,0.492929292929293,0.5,0.25,NA,1.05906543784009,0.643921136423714,NA,1,2.23606797749979,5,0.0511018488593695,0.00351214408874512,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,4,0.277777777777778,0.277777777777778,0.335978835978836,0.277777777777778,0.274786324786325,0.277777777777778,-0.0833333333333333,NA,1.079217495087,0.654960880535365,NA,1,2.23606797749979,5,0.0511018488593695,0.000303030014038086,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,4,5,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333,1,1,1.34555653574313,2,0.0511018488593695,0.0237748622894287,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,4,5,0.777777777777778,0.777777777777778,0.793650793650794,0.777777777777778,0.781662781662782,0.777777777777778,0.666666666666667,NA,0.717433679044636,0.399266555371804,NA,1,1.34555653574313,2,0.0511018488593695,0.0164918899536133,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.77717480955993,0.450848937143227,NA,1,1.34555653574313,2,0.0511018488593695,0.0144410133361816,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,5,0.722222222222222,0.722222222222222,0.793650793650794,0.722222222222222,0.68974358974359,0.722222222222222,0.583333333333333,NA,4.48789809485524,0.577777777777778,5,1,2.23606797749979,5,0.0511018488593695,0.0123960971832275,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,5,0.333333333333333,0.333333333333333,0.357142857142857,0.333333333333333,0.338461538461538,0.333333333333333,0,NA,1.1302187997155,0.680179212564399,NA,1,2.23606797749979,5,0.0511018488593695,0.00275087356567383,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,5,0.388888888888889,0.388888888888889,0.402777777777778,0.388888888888889,0.387301587301587,0.388888888888889,0.0833333333333334,NA,1.0772625660352,0.649581194288738,NA,1,2.23606797749979,5,0.0511018488593695,0.000251054763793945,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.106085694715802,0.0740740740740741,3,1,1.34555653574313,2,4.09406328023872,0.0250749588012695,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.763492063492063,0.777777777777778,0.666666666666667,NA,0.76055548057169,0.4295325670021,NA,1,1.34555653574313,2,4.09406328023872,0.0173048973083496,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,1,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,0.794427219475591,0.460872753143758,NA,1,1.34555653574313,2,4.09406328023872,0.0142509937286377,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,1,0.5,0.5,0.626262626262626,0.5,0.441643323996265,0.5,0.25,NA,0.970781245930362,0.604444444444445,5,1,2.23606797749979,5,4.09406328023872,0.0131571292877197,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,1,0.222222222222222,0.222222222222222,0.152777777777778,0.222222222222222,0.180952380952381,0.222222222222222,-0.166666666666667,NA,1.27138558804667,0.785542573089253,NA,1,2.23606797749979,5,4.09406328023872,0.00403714179992676,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,1,0.333333333333333,0.333333333333333,0.328571428571429,0.333333333333333,0.32983682983683,0.333333333333333,0,NA,1.07433117222995,0.653111712132556,NA,1,2.23606797749979,5,4.09406328023872,0.000296115875244141,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.45407538099083,5,0.0511757910029841,0.0254230499267578,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,2,0.777777777777778,0.777777777777778,0.782539682539683,0.777777777777778,0.776612276612277,0.777777777777778,0.666666666666667,NA,0.715637337670485,0.394006233987413,NA,1,1.45407538099083,5,0.0511757910029841,0.016165018081665,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.785675362518523,0.456459871903886,NA,1,1.45407538099083,5,0.0511757910029841,0.0134789943695068,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,2,0.333333333333333,0.333333333333333,0.298148148148148,0.333333333333333,0.305050505050505,0.333333333333333,0,NA,2.94113464223056,0.724444444444445,5,1,2.23606797749979,5,0.0511757910029841,0.0104529857635498,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,2,0.555555555555556,0.555555555555556,0.547619047619048,0.555555555555556,0.543589743589744,0.555555555555556,0.333333333333333,NA,0.964527625693583,0.581597767150386,NA,1,2.23606797749979,5,0.0511757910029841,0.0030210018157959,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,2,0.388888888888889,0.388888888888889,0.381481481481481,0.388888888888889,0.371717171717172,0.388888888888889,0.0833333333333334,NA,1.07009425796631,0.648193221637268,NA,1,2.23606797749979,5,0.0511757910029841,0.000259876251220703,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.95027101835346,0.259259259259259,3,1,1.56259422623854,5,1.02351582005968,0.0249228477478027,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,3,0.722222222222222,0.722222222222222,0.785185185185185,0.722222222222222,0.731313131313131,0.722222222222222,0.583333333333333,NA,0.758227536841977,0.41865681361212,NA,1,1.56259422623854,5,1.02351582005968,0.0157289505004883,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,3,0.777777777777778,0.777777777777778,0.866666666666667,0.777777777777778,0.775252525252525,0.777777777777778,0.666666666666667,NA,0.82737405284086,0.485447936968221,NA,1,1.56259422623854,5,1.02351582005968,0.0225908756256104,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,3,0.444444444444444,0.444444444444444,0.488888888888889,0.444444444444444,0.430555555555556,0.444444444444444,0.166666666666667,NA,19.1882091082837,1.11111111111111,1,1,2.23606797749979,5,1.02351582005968,0.0106251239776611,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,3,0.222222222222222,0.222222222222222,0.233333333333333,0.222222222222222,0.216666666666667,0.222222222222222,-0.166666666666667,NA,1.31295277168312,0.805660799645101,NA,1,2.23606797749979,5,1.02351582005968,0.0028681755065918,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,3,0.277777777777778,0.277777777777778,0.213675213675214,0.277777777777778,0.214424951267057,0.277777777777778,-0.0833333333333333,NA,1.11223330920118,0.674603419465288,NA,1,2.23606797749979,5,1.02351582005968,0.00026702880859375,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.45407538099083,5,1.02351582005968,0.0250918865203857,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,4,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.739906643832725,0.418699796504789,NA,1,1.45407538099083,5,1.02351582005968,0.016834020614624,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,4,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.812154150860785,0.48385120955554,NA,1,1.45407538099083,5,1.02351582005968,0.0137488842010498,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,4,0.444444444444444,0.444444444444444,0.351851851851852,0.444444444444444,0.388888888888889,0.444444444444444,0.166666666666667,NA,10.1564977024377,0.827160493827161,3,1,2.23606797749979,5,1.02351582005968,0.0114569664001465,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,4,0.444444444444444,0.444444444444444,0.442857142857143,0.444444444444444,0.441724941724942,0.444444444444444,0.166666666666667,NA,1.02991746427939,0.619582154554628,NA,1,2.23606797749979,5,1.02351582005968,0.0028228759765625,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,4,0.388888888888889,0.388888888888889,0.384126984126984,0.388888888888889,0.385392385392385,0.388888888888889,0.0833333333333334,NA,1.10965896958334,0.674798392394516,NA,1,2.23606797749979,5,1.02351582005968,0.000259160995483398,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.34555653574313,2,0.0511757910029841,0.0233941078186035,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,5,0.777777777777778,0.777777777777778,0.783333333333333,0.777777777777778,0.77056277056277,0.777777777777778,0.666666666666667,NA,0.766596389983507,0.432289953597319,NA,1,1.34555653574313,2,0.0511757910029841,0.0249040126800537,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,5,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.709330715891606,0.409584412582919,NA,1,1.34555653574313,2,0.0511757910029841,0.0135281085968018,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,5,0.555555555555556,0.555555555555556,0.533333333333333,0.555555555555556,0.5,0.555555555555556,0.333333333333333,NA,4.58454495419352,0.662222222222222,5,1,2.23606797749979,5,0.0511757910029841,0.0100808143615723,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,5,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.0833333333333334,NA,1.0501968419129,0.636071676266709,NA,1,2.23606797749979,5,0.0511757910029841,0.00296401977539062,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,5,0.388888888888889,0.388888888888889,0.277777777777778,0.388888888888889,0.319444444444444,0.388888888888889,0.0833333333333334,NA,1.14735783089583,0.698970051776907,NA,1,2.23606797749979,5,0.0511757910029841,0.000262975692749023,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222,1,1,1.34555653574313,2,4.09490701329561,0.0233449935913086,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,1,0.777777777777778,0.777777777777778,0.819444444444444,0.777777777777778,0.782539682539683,0.777777777777778,0.666666666666667,NA,0.780100855405171,0.446560400741164,NA,1,1.34555653574313,2,4.09490701329561,0.0157299041748047,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.780292237870304,0.451923717519702,NA,1,1.34555653574313,2,4.09490701329561,0.0139520168304443,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,1,0.555555555555556,0.555555555555556,0.666666666666667,0.555555555555556,0.547619047619048,0.555555555555556,0.333333333333333,NA,2.85734966213969,0.641975308641975,9,1,2.23606797749979,5,4.09490701329561,0.0203030109405518,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,1,0.5,0.5,0.648148148148148,0.5,0.463492063492064,0.5,0.25,NA,0.958637174479847,0.575819463882001,NA,1,2.23606797749979,5,4.09490701329561,0.00297307968139648,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,1,0.722222222222222,0.722222222222222,0.716269841269841,0.722222222222222,0.693935693935694,0.722222222222222,0.583333333333333,NA,1.04402250936613,0.625278859238952,NA,1,2.23606797749979,5,4.09490701329561,0.000348806381225586,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,2.10330323893956,0.218106995884774,9,1,1.23703769049542,2,2.0474535066478,0.0244760513305664,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.698370891450879,0.386999096798559,NA,1,1.23703769049542,2,2.0474535066478,0.0163581371307373,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.804999832135033,0.469031769326667,NA,1,1.23703769049542,2,2.0474535066478,0.0136380195617676,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,2,0.333333333333333,0.333333333333333,0.357142857142857,0.333333333333333,0.338461538461538,0.333333333333333,0,NA,23.0258509299405,1.33333333333333,1,1,2.23606797749979,5,2.0474535066478,0.0113379955291748,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,2,0.333333333333333,0.333333333333333,0.347222222222222,0.333333333333333,0.331746031746032,0.333333333333333,0,NA,1.12935145352908,0.685322120258995,NA,1,2.23606797749979,5,2.0474535066478,0.00281810760498047,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,2,0.444444444444444,0.444444444444444,0.287179487179487,0.444444444444444,0.331738437001595,0.444444444444444,0.166666666666667,NA,1.02458912610491,0.619846859712348,NA,1,2.23606797749979,5,2.0474535066478,0.000250101089477539,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,3,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,3.89867583769386,0.246913580246914,3,1,1.34555653574313,2,4.09490701329561,0.0237782001495361,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,3,0.777777777777778,0.777777777777778,0.819444444444444,0.777777777777778,0.782539682539683,0.777777777777778,0.666666666666667,NA,0.779980091419533,0.443866212834351,NA,1,1.34555653574313,2,4.09490701329561,0.0274369716644287,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,3,0.833333333333333,0.833333333333333,0.861111111111111,0.833333333333333,0.83015873015873,0.833333333333333,0.75,NA,0.865558509432467,0.502234613319704,NA,1,1.34555653574313,2,4.09490701329561,0.0140640735626221,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,3,0.388888888888889,0.388888888888889,0.373015873015873,0.388888888888889,0.367114367114367,0.388888888888889,0.0833333333333334,NA,11.9917587578896,0.950617283950617,3,1,2.23606797749979,5,4.09490701329561,0.0105459690093994,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,3,0.388888888888889,0.388888888888889,0.455555555555556,0.388888888888889,0.394360269360269,0.388888888888889,0.0833333333333334,NA,1.20344116928391,0.72790810770297,NA,1,2.23606797749979,5,4.09490701329561,0.0027010440826416,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,3,0.5,0.5,0.485185185185185,0.5,0.476767676767677,0.5,0.25,NA,1.08010799816683,0.653719096172991,NA,1,2.23606797749979,5,4.09490701329561,0.000257015228271484,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,4,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.90521933967477,0.259259259259259,3,1,1.23703769049542,2,8.18981402659121,0.0236809253692627,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,4,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,0.759712700440284,0.434438573044616,NA,1,1.23703769049542,2,8.18981402659121,0.0164690017700195,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,4,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.889013968462965,0.525807225304961,NA,1,1.23703769049542,2,8.18981402659121,0.014275074005127,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,4,0.5,0.5,0.458333333333333,0.5,0.471428571428571,0.5,0.25,NA,17.2693881974553,1,1,1,2.23606797749979,5,8.18981402659121,0.0107851028442383,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,4,0.444444444444444,0.444444444444444,0.60952380952381,0.444444444444444,0.415750915750916,0.444444444444444,0.166666666666667,NA,1.03846075936957,0.618034749999238,NA,1,2.23606797749979,5,8.18981402659121,0.00292706489562988,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,4,0.5,0.5,0.55,0.5,0.5,0.5,0.25,NA,1.05039397532303,0.63403650094697,NA,1,2.23606797749979,5,8.18981402659121,0.000257015228271484,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,5,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,2.1902727901865,0.233560090702948,7,1,1.02,2,8.18981402659121,0.0232908725738525,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,5,0.722222222222222,0.722222222222222,0.848484848484849,0.722222222222222,0.724183006535948,0.722222222222222,0.583333333333333,NA,0.795686328106706,0.457120186954243,NA,1,1.02,2,8.18981402659121,0.0263400077819824,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,5,0.777777777777778,0.777777777777778,0.833333333333333,0.777777777777778,0.766666666666667,0.777777777777778,0.666666666666667,NA,0.890480406943189,0.522043878790558,NA,1,1.02,2,8.18981402659121,0.0139138698577881,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,5,0.444444444444444,0.444444444444444,0.376262626262626,0.444444444444444,0.3760348583878,0.444444444444444,0.166666666666667,NA,0.978180561909842,0.595959595959596,11,1,2.23606797749979,5,8.18981402659121,0.0107748508453369,TRUE,"","cv"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,5,0.444444444444444,0.444444444444444,0.458333333333333,0.444444444444444,0.445887445887446,0.444444444444444,0.166666666666667,NA,1.02499543661163,0.619966701440097,NA,1,2.23606797749979,5,8.18981402659121,0.00301694869995117,TRUE,"","cv"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,5,0.555555555555556,0.555555555555556,0.505555555555556,0.555555555555556,0.515151515151515,0.555555555555556,0.333333333333333,NA,1.07447581934165,0.649547185790264,NA,1,2.23606797749979,5,8.18981402659121,0.000256776809692383,TRUE,"","cv"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,7,1,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,2.19202631629709,0.308641975308642,3,1,1.12851884524771,2,1.02176378766594,0.0247750282287598,TRUE,"","cv"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,7,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.666666666666667,NA,0.734037159756418,0.415772842980235,NA,1,1.12851884524771,2,1.02176378766594,0.0165281295776367,TRUE,"","cv"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,7,1,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,0.714226219622504,0.410100806434803,NA,1,1.12851884524771,2,1.02176378766594,0.0148341655731201,TRUE,"","cv"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,7,1,0.222222222222222,0.222222222222222,0.27037037037037,0.222222222222222,0.238383838383838,0.222222222222222,-0.166666666666667,NA,26.8634927515972,1.55555555555556,1,1,2.23606797749979,5,1.02176378766594,0.0209720134735107,TRUE,"","cv"
